"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","session","startTime","attn_word","button_pressed","view_history","animation_sequence","condition","time_sequence","stim_type","direction","correct","init_locations","moves","final_locations","sort_correct","finalLocations","responses"
"662","flanker_test","39","image-keyboard-response","62","731868","0.0-4.0-28.0-0.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"436","flanker_test","37","image-keyboard-response","63","732847","0.0-4.0-28.0-0.1","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"459","flanker_test","39","image-keyboard-response","64","734025","0.0-4.0-28.0-0.2","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"596","flanker_test","37","image-keyboard-response","65","735169","0.0-4.0-28.0-0.3","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"23666","sort_trial",NA,"free-sort","66","759243","0.0-4.0-29.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":15,""src"":10,""x"":21,""y"":267},{""cat"":1,""src"":18,""x"":47,""y"":78},{""cat"":16,""src"":3,""x"":80,""y"":130},{""cat"":15,""src"":15,""x"":56,""y"":20},{""cat"":1,""src"":2,""x"":34,""y"":185},{""cat"":16,""src"":11,""x"":62,""y"":482},{""cat"":16,""src"":0,""x"":81,""y"":429},{""cat"":15,""src"":0,""x"":44,""y"":386},{""cat"":1,""src"":15,""x"":22,""y"":321}]","[{""cat"":""15"",""src"":""10"",""x"":0,""y"":0},{""cat"":""1"",""src"":""2"",""x"":0,""y"":0},{""cat"":""1"",""src"":""18"",""x"":0,""y"":0},{""cat"":""16"",""src"":""3"",""x"":0,""y"":0},{""cat"":""1"",""src"":""15"",""x"":0,""y"":0},{""cat"":""15"",""src"":""15"",""x"":0,""y"":0},{""cat"":""15"",""src"":""0"",""x"":0,""y"":0},{""cat"":""16"",""src"":""11"",""x"":0,""y"":0},{""cat"":""16"",""src"":""0"",""x"":0,""y"":0}]","[{""cat"":15,""src"":10,""loc"":8},{""cat"":1,""src"":2,""loc"":6},{""cat"":1,""src"":18,""loc"":0},{""cat"":16,""src"":3,""loc"":2},{""cat"":1,""src"":15,""loc"":1},{""cat"":15,""src"":15,""loc"":7},{""cat"":15,""src"":0,""loc"":3},{""cat"":16,""src"":11,""loc"":5},{""cat"":16,""src"":0,""loc"":4}]","2","1,1,16,15,16,16,1,15,15,18,15,3,0,0,11,2,15,10,0,1,2,3,4,5,6,7,8,2,4,3,6,8,7,1,5,0",NA
"1148","sort_feedback","77","html-keyboard-response","67","760396","0.0-4.0-30.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19965","setup3",NA,"animation","68","780366","0.0-4.0-31.0","1","2020-1-6 21:11:2","OTTER",NA,NA,"[{""cat"":26,""src"":13,""loc"":0},{""cat"":19,""src"":13,""loc"":4},{""cat"":28,""src"":7,""loc"":8},{""cat"":19,""src"":19,""loc"":3},{""cat"":26,""src"":0,""loc"":2},{""cat"":28,""src"":9,""loc"":6},{""cat"":19,""src"":12,""loc"":5},{""cat"":28,""src"":13,""loc"":7},{""cat"":26,""src"":18,""loc"":1}]","3","1114,1102,1105,1106,1106,1109,1108,1105,1107,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788","flanker_instructions","39","html-keyboard-response","69","782162","0.0-4.0-32.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","flanker_test","39","image-keyboard-response","70","783656","0.0-4.0-33.0-0.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"519","flanker_test","37","image-keyboard-response","71","784673","0.0-4.0-33.0-0.1","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"485","flanker_test","39","image-keyboard-response","72","785895","0.0-4.0-33.0-0.2","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"446","flanker_test","37","image-keyboard-response","73","787249","0.0-4.0-33.0-0.3","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"31854","sort_trial",NA,"free-sort","74","820076","0.0-4.0-34.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":26,""src"":13,""x"":73,""y"":241},{""cat"":19,""src"":13,""x"":52,""y"":440},{""cat"":28,""src"":7,""x"":5,""y"":502},{""cat"":19,""src"":19,""x"":62,""y"":141},{""cat"":26,""src"":0,""x"":33,""y"":363},{""cat"":28,""src"":9,""x"":62,""y"":306},{""cat"":19,""src"":12,""x"":48,""y"":2},{""cat"":28,""src"":13,""x"":27,""y"":201},{""cat"":26,""src"":18,""x"":15,""y"":65}]","[{""cat"":""19"",""src"":""19"",""x"":0,""y"":0},{""cat"":""26"",""src"":""13"",""x"":0,""y"":0},{""cat"":""19"",""src"":""12"",""x"":0,""y"":0},{""cat"":""26"",""src"":""18"",""x"":0,""y"":0},{""cat"":""19"",""src"":""13"",""x"":0,""y"":0},{""cat"":""26"",""src"":""0"",""x"":354,""y"":208},{""cat"":""26"",""src"":""0"",""x"":0,""y"":0},{""cat"":""28"",""src"":""13"",""x"":0,""y"":0},{""cat"":""28"",""src"":""9"",""x"":0,""y"":0},{""cat"":""28"",""src"":""7"",""x"":0,""y"":0}]","[{""cat"":19,""src"":19,""loc"":4},{""cat"":26,""src"":13,""loc"":0},{""cat"":19,""src"":12,""loc"":5},{""cat"":26,""src"":18,""loc"":1},{""cat"":19,""src"":13,""loc"":3},{""cat"":26,""src"":0,""loc"":2},{""cat"":28,""src"":13,""loc"":7},{""cat"":28,""src"":9,""loc"":6},{""cat"":28,""src"":7,""loc"":8}]","7","26,26,26,19,19,19,28,28,28,13,18,0,13,19,12,9,13,7,0,1,2,3,4,5,6,7,8,1,3,5,4,0,2,7,6,8",NA
"1423","sort_feedback","77","html-keyboard-response","75","821509","0.0-4.0-35.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19973","setup1",NA,"animation","76","841485","0.0-4.0-36.0","1","2020-1-6 21:11:2","OTTER",NA,NA,"[{""cat"":24,""src"":18,""loc"":0},{""cat"":24,""src"":15,""loc"":1},{""cat"":24,""src"":4,""loc"":2},{""cat"":5,""src"":13,""loc"":6},{""cat"":5,""src"":14,""loc"":8},{""cat"":5,""src"":4,""loc"":7},{""cat"":28,""src"":1,""loc"":3},{""cat"":28,""src"":6,""loc"":5},{""cat"":28,""src"":17,""loc"":4}]","1","1108,1107,1105,1105,1107,1105,1112,1108,1113,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","flanker_instructions","39","html-keyboard-response","77","842435","0.0-4.0-37.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","flanker_test","39","image-keyboard-response","78","844099","0.0-4.0-38.0-0.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"548","flanker_test","37","image-keyboard-response","79","845699","0.0-4.0-38.0-0.1","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"603","flanker_test","39","image-keyboard-response","80","846950","0.0-4.0-38.0-0.2","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"484","flanker_test","37","image-keyboard-response","81","848439","0.0-4.0-38.0-0.3","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"31052","sort_trial",NA,"free-sort","82","880439","0.0-4.0-39.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":24,""src"":18,""x"":50,""y"":448},{""cat"":24,""src"":15,""x"":23,""y"":360},{""cat"":24,""src"":4,""x"":63,""y"":485},{""cat"":5,""src"":13,""x"":78,""y"":244},{""cat"":5,""src"":14,""x"":66,""y"":22},{""cat"":5,""src"":4,""x"":67,""y"":69},{""cat"":28,""src"":1,""x"":71,""y"":203},{""cat"":28,""src"":6,""x"":60,""y"":329},{""cat"":28,""src"":17,""x"":46,""y"":128}]","[{""cat"":""28"",""src"":""6"",""x"":0,""y"":0},{""cat"":""24"",""src"":""15"",""x"":0,""y"":0},{""cat"":""24"",""src"":""4"",""x"":0,""y"":0},{""cat"":""24"",""src"":""18"",""x"":0,""y"":0},{""cat"":""5"",""src"":""13"",""x"":0,""y"":0},{""cat"":""28"",""src"":""17"",""x"":0,""y"":0},{""cat"":""28"",""src"":""1"",""x"":0,""y"":0},{""cat"":""5"",""src"":""4"",""x"":0,""y"":0},{""cat"":""5"",""src"":""14"",""x"":0,""y"":0}]","[{""cat"":28,""src"":6,""loc"":5},{""cat"":24,""src"":15,""loc"":1},{""cat"":24,""src"":4,""loc"":2},{""cat"":24,""src"":18,""loc"":0},{""cat"":5,""src"":13,""loc"":8},{""cat"":28,""src"":17,""loc"":4},{""cat"":28,""src"":1,""loc"":3},{""cat"":5,""src"":4,""loc"":7},{""cat"":5,""src"":14,""loc"":6}]","7","24,24,24,28,28,28,5,5,5,18,15,4,1,17,6,14,4,13,0,1,2,3,4,5,6,7,8,3,1,2,6,5,0,8,7,4",NA
"1457","sort_feedback","74","html-keyboard-response","83","881905","0.0-4.0-40.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19996","setup5",NA,"animation","84","901904","0.0-4.0-41.0","1","2020-1-6 21:11:2","OTTER",NA,NA,"[{""cat"":3,""src"":9,""loc"":3},{""cat"":13,""src"":5,""loc"":2},{""cat"":8,""src"":19,""loc"":6},{""cat"":8,""src"":6,""loc"":0},{""cat"":3,""src"":1,""loc"":7},{""cat"":13,""src"":16,""loc"":5},{""cat"":3,""src"":17,""loc"":1},{""cat"":13,""src"":2,""loc"":8},{""cat"":8,""src"":4,""loc"":4}]","5","1111,1106,1111,1110,1107,1115,1105,1118,1109,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857","flanker_instructions","39","html-keyboard-response","85","903768","0.0-4.0-42.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","flanker_test","39","image-keyboard-response","86","905312","0.0-4.0-43.0-0.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"501","flanker_test","37","image-keyboard-response","87","906415","0.0-4.0-43.0-0.1","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"613","flanker_test","37","image-keyboard-response","88","907529","0.0-4.0-43.0-0.2","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"485","flanker_test","39","image-keyboard-response","89","908722","0.0-4.0-43.0-0.3","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"26595","sort_trial",NA,"free-sort","90","936178","0.0-4.0-44.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":3,""src"":9,""x"":9,""y"":443},{""cat"":13,""src"":5,""x"":27,""y"":88},{""cat"":8,""src"":19,""x"":9,""y"":134},{""cat"":8,""src"":6,""x"":82,""y"":491},{""cat"":3,""src"":1,""x"":73,""y"":304},{""cat"":13,""src"":16,""x"":20,""y"":195},{""cat"":3,""src"":17,""x"":42,""y"":261},{""cat"":13,""src"":2,""x"":66,""y"":387},{""cat"":8,""src"":4,""x"":9,""y"":0}]","[{""cat"":""3"",""src"":""1"",""x"":0,""y"":0},{""cat"":""13"",""src"":""2"",""x"":0,""y"":0},{""cat"":""8"",""src"":""19"",""x"":0,""y"":0},{""cat"":""13"",""src"":""16"",""x"":0,""y"":0},{""cat"":""3"",""src"":""9"",""x"":0,""y"":0},{""cat"":""13"",""src"":""5"",""x"":0,""y"":0},{""cat"":""8"",""src"":""4"",""x"":9,""y"":0},{""cat"":""3"",""src"":""17"",""x"":0,""y"":0},{""cat"":""8"",""src"":""4"",""x"":0,""y"":0},{""cat"":""8"",""src"":""6"",""x"":0,""y"":0}]","[{""cat"":3,""src"":1,""loc"":7},{""cat"":13,""src"":2,""loc"":8},{""cat"":8,""src"":19,""loc"":6},{""cat"":13,""src"":16,""loc"":5},{""cat"":3,""src"":9,""loc"":4},{""cat"":13,""src"":5,""loc"":2},{""cat"":3,""src"":17,""loc"":1},{""cat"":8,""src"":4,""loc"":3},{""cat"":8,""src"":6,""loc"":0}]","7","8,3,13,8,3,13,8,3,13,6,17,5,4,9,16,19,1,2,0,1,2,3,4,5,6,7,8,8,6,5,7,4,3,2,0,1",NA
"1054","sort_feedback","77","html-keyboard-response","91","937244","0.0-4.0-45.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19977","setup4",NA,"animation","92","957226","0.0-4.0-46.0","1","2020-1-6 21:11:2","OTTER",NA,NA,"[{""cat"":28,""src"":1,""loc"":3},{""cat"":28,""src"":2,""loc"":2},{""cat"":28,""src"":13,""loc"":6},{""cat"":9,""src"":8,""loc"":4},{""cat"":9,""src"":3,""loc"":7},{""cat"":9,""src"":17,""loc"":0},{""cat"":0,""src"":14,""loc"":5},{""cat"":0,""src"":1,""loc"":1},{""cat"":0,""src"":15,""loc"":8}]","4","1112,1105,1111,1107,1113,1107,1107,1104,1107,10004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","flanker_instructions","39","html-keyboard-response","93","958260","0.0-4.0-47.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","flanker_test","37","image-keyboard-response","94","959774","0.0-4.0-48.0-0.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"486","flanker_test","39","image-keyboard-response","95","960903","0.0-4.0-48.0-0.1","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"466","flanker_test","39","image-keyboard-response","96","962060","0.0-4.0-48.0-0.2","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"722","flanker_test","37","image-keyboard-response","97","963096","0.0-4.0-48.0-0.3","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"31375","sort_trial",NA,"free-sort","98","995537","0.0-4.0-49.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":28,""src"":1,""x"":80,""y"":141},{""cat"":28,""src"":2,""x"":23,""y"":189},{""cat"":28,""src"":13,""x"":74,""y"":299},{""cat"":9,""src"":8,""x"":6,""y"":388},{""cat"":9,""src"":3,""x"":40,""y"":490},{""cat"":9,""src"":17,""x"":68,""y"":248},{""cat"":0,""src"":14,""x"":63,""y"":28},{""cat"":0,""src"":1,""x"":65,""y"":66},{""cat"":0,""src"":15,""x"":6,""y"":439}]","[{""cat"":""28"",""src"":""13"",""x"":0,""y"":0},{""cat"":""9"",""src"":""8"",""x"":0,""y"":0},{""cat"":""0"",""src"":""15"",""x"":0,""y"":0},{""cat"":""9"",""src"":""3"",""x"":337,""y"":375},{""cat"":""9"",""src"":""17"",""x"":0,""y"":0},{""cat"":""28"",""src"":""2"",""x"":0,""y"":0},{""cat"":""9"",""src"":""3"",""x"":0,""y"":0},{""cat"":""28"",""src"":""1"",""x"":0,""y"":0},{""cat"":""0"",""src"":""14"",""x"":63,""y"":28},{""cat"":""0"",""src"":""1"",""x"":0,""y"":0},{""cat"":""0"",""src"":""14"",""x"":279,""y"":167},{""cat"":""0"",""src"":""14"",""x"":0,""y"":0}]","[{""cat"":28,""src"":13,""loc"":6},{""cat"":9,""src"":8,""loc"":4},{""cat"":0,""src"":15,""loc"":8},{""cat"":9,""src"":17,""loc"":1},{""cat"":28,""src"":2,""loc"":2},{""cat"":9,""src"":3,""loc"":5},{""cat"":28,""src"":1,""loc"":3},{""cat"":0,""src"":1,""loc"":7},{""cat"":0,""src"":14,""loc"":0}]","5","0,9,28,28,9,9,28,0,0,14,17,2,1,8,3,13,1,15,0,1,2,3,4,5,6,7,8,8,3,4,6,1,5,0,7,2",NA
"1097","sort_feedback","77","html-keyboard-response","99","996638","0.0-4.0-50.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19952","setup2",NA,"animation","100","1016591","0.0-4.0-51.0","1","2020-1-6 21:11:2","OTTER",NA,NA,"[{""cat"":29,""src"":15,""loc"":8},{""cat"":25,""src"":1,""loc"":6},{""cat"":2,""src"":12,""loc"":7},{""cat"":2,""src"":9,""loc"":1},{""cat"":29,""src"":8,""loc"":0},{""cat"":25,""src"":14,""loc"":2},{""cat"":29,""src"":11,""loc"":4},{""cat"":2,""src"":5,""loc"":5},{""cat"":25,""src"":2,""loc"":3}]","2","1107,1102,1106,1107,1105,1108,1103,1105,1107,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1653","flanker_instructions","39","html-keyboard-response","101","1018249","0.0-4.0-52.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","flanker_test","39","image-keyboard-response","102","1019776","0.0-4.0-53.0-0.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"446","flanker_test","37","image-keyboard-response","103","1021090","0.0-4.0-53.0-0.1","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"528","flanker_test","37","image-keyboard-response","104","1022630","0.0-4.0-53.0-0.2","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"530","flanker_test","39","image-keyboard-response","105","1023921","0.0-4.0-53.0-0.3","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"32732","sort_trial",NA,"free-sort","106","1057596","0.0-4.0-54.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":29,""src"":15,""x"":23,""y"":479},{""cat"":25,""src"":1,""x"":11,""y"":11},{""cat"":2,""src"":12,""x"":40,""y"":132},{""cat"":2,""src"":9,""x"":25,""y"":315},{""cat"":29,""src"":8,""x"":36,""y"":259},{""cat"":25,""src"":14,""x"":42,""y"":435},{""cat"":29,""src"":11,""x"":2,""y"":84},{""cat"":2,""src"":5,""x"":12,""y"":363},{""cat"":25,""src"":2,""x"":42,""y"":196}]","[{""cat"":""25"",""src"":""2"",""x"":0,""y"":0},{""cat"":""25"",""src"":""1"",""x"":0,""y"":0},{""cat"":""25"",""src"":""14"",""x"":0,""y"":0},{""cat"":""29"",""src"":""8"",""x"":0,""y"":0},{""cat"":""2"",""src"":""12"",""x"":1,""y"":188},{""cat"":""2"",""src"":""9"",""x"":0,""y"":0},{""cat"":""29"",""src"":""15"",""x"":46,""y"":486},{""cat"":""29"",""src"":""11"",""x"":0,""y"":0},{""cat"":""29"",""src"":""15"",""x"":0,""y"":0},{""cat"":""2"",""src"":""12"",""x"":0,""y"":0},{""cat"":""2"",""src"":""5"",""x"":0,""y"":0}]","[{""cat"":25,""src"":2,""loc"":3},{""cat"":25,""src"":1,""loc"":6},{""cat"":25,""src"":14,""loc"":2},{""cat"":29,""src"":8,""loc"":0},{""cat"":2,""src"":9,""loc"":1},{""cat"":29,""src"":11,""loc"":4},{""cat"":29,""src"":15,""loc"":8},{""cat"":2,""src"":12,""loc"":5},{""cat"":2,""src"":5,""loc"":7}]","7","29,2,25,25,29,2,25,2,29,8,9,14,2,11,12,1,5,15,0,1,2,3,4,5,6,7,8,3,4,2,0,5,7,1,8,6",NA
"1154","sort_feedback","74","html-keyboard-response","107","1058758","0.0-4.0-55.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19969","setup1",NA,"animation","108","1078731","0.0-4.0-56.0","1","2020-1-6 21:11:2","OTTER",NA,NA,"[{""cat"":13,""src"":17,""loc"":3},{""cat"":13,""src"":10,""loc"":5},{""cat"":13,""src"":18,""loc"":4},{""cat"":29,""src"":15,""loc"":1},{""cat"":29,""src"":5,""loc"":0},{""cat"":29,""src"":6,""loc"":2},{""cat"":23,""src"":12,""loc"":8},{""cat"":23,""src"":3,""loc"":7},{""cat"":23,""src"":11,""loc"":6}]","1","1118,1106,1108,1107,1105,1107,1104,1103,1108,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","flanker_instructions","39","html-keyboard-response","109","1079727","0.0-4.0-57.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","flanker_test","39","image-keyboard-response","110","1081298","0.0-4.0-58.0-0.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"800","flanker_test","37","image-keyboard-response","111","1082684","0.0-4.0-58.0-0.1","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"360","flanker_test","39","image-keyboard-response","112","1084243","0.0-4.0-58.0-0.2","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"481","flanker_test","39","image-keyboard-response","113","1085050","0.0-4.0-58.0-0.3","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"30191","sort_trial",NA,"free-sort","114","1116231","0.0-4.0-59.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":13,""src"":17,""x"":76,""y"":183},{""cat"":13,""src"":10,""x"":6,""y"":24},{""cat"":13,""src"":18,""x"":81,""y"":127},{""cat"":29,""src"":15,""x"":54,""y"":315},{""cat"":29,""src"":5,""x"":70,""y"":440},{""cat"":29,""src"":6,""x"":17,""y"":60},{""cat"":23,""src"":12,""x"":42,""y"":363},{""cat"":23,""src"":3,""x"":62,""y"":253},{""cat"":23,""src"":11,""x"":78,""y"":484}]","[{""cat"":""13"",""src"":""18"",""x"":0,""y"":0},{""cat"":""13"",""src"":""17"",""x"":0,""y"":0},{""cat"":""29"",""src"":""5"",""x"":0,""y"":0},{""cat"":""23"",""src"":""11"",""x"":420,""y"":297},{""cat"":""29"",""src"":""15"",""x"":0,""y"":0},{""cat"":""29"",""src"":""6"",""x"":0,""y"":0},{""cat"":""13"",""src"":""10"",""x"":0,""y"":0},{""cat"":""23"",""src"":""11"",""x"":0,""y"":0},{""cat"":""23"",""src"":""12"",""x"":0,""y"":0},{""cat"":""23"",""src"":""3"",""x"":0,""y"":0}]","[{""cat"":13,""src"":18,""loc"":4},{""cat"":13,""src"":17,""loc"":3},{""cat"":29,""src"":5,""loc"":2},{""cat"":29,""src"":15,""loc"":1},{""cat"":29,""src"":6,""loc"":0},{""cat"":13,""src"":10,""loc"":5},{""cat"":23,""src"":11,""loc"":6},{""cat"":23,""src"":12,""loc"":8},{""cat"":23,""src"":3,""loc"":7}]","7","29,29,29,13,13,13,23,23,23,6,15,5,17,18,10,11,3,12,0,1,2,3,4,5,6,7,8,4,3,2,1,0,5,6,8,7",NA
"1565","sort_feedback","74","html-keyboard-response","115","1117800","0.0-4.0-60.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19960","setup5",NA,"animation","116","1137764","0.0-4.0-61.0","1","2020-1-6 21:11:2","OTTER",NA,NA,"[{""cat"":17,""src"":11,""loc"":7},{""cat"":30,""src"":17,""loc"":1},{""cat"":1,""src"":8,""loc"":5},{""cat"":1,""src"":3,""loc"":8},{""cat"":30,""src"":11,""loc"":4},{""cat"":17,""src"":7,""loc"":2},{""cat"":30,""src"":19,""loc"":6},{""cat"":17,""src"":13,""loc"":3},{""cat"":1,""src"":17,""loc"":0}]","5","1109,1105,1105,1103,1106,1110,1106,1104,1106,10005",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1376","flanker_instructions","39","html-keyboard-response","117","1139151","0.0-4.0-62.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","flanker_test","37","image-keyboard-response","118","1140734","0.0-4.0-63.0-0.0","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"476","flanker_test","39","image-keyboard-response","119","1142260","0.0-4.0-63.0-0.1","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"621","flanker_test","39","image-keyboard-response","120","1143518","0.0-4.0-63.0-0.2","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"558","flanker_test","37","image-keyboard-response","121","1144836","0.0-4.0-63.0-0.3","1","2020-1-6 21:11:2","OTTER",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
