"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","session","startTime","attn_word","button_pressed","view_history","animation_sequence","condition","time_sequence","stim_type","direction","correct","init_locations","moves","final_locations","sort_correct","finalLocations","responses"
NA,"flanker_test",NA,"image-keyboard-response","62","995490","0.0-4.0-28.0-0.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
"794","flanker_test","37","image-keyboard-response","63","996714","0.0-4.0-28.0-0.1","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"774","flanker_test","39","image-keyboard-response","64","998676","0.0-4.0-28.0-0.2","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"684","flanker_test","39","image-keyboard-response","65","1000458","0.0-4.0-28.0-0.3","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"39178","sort_trial",NA,"free-sort","66","1040727","0.0-4.0-29.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":6,""src"":3,""x"":12,""y"":449},{""cat"":20,""src"":5,""x"":36,""y"":63},{""cat"":19,""src"":1,""x"":43,""y"":12},{""cat"":6,""src"":0,""x"":53,""y"":142},{""cat"":20,""src"":7,""x"":54,""y"":382},{""cat"":19,""src"":8,""x"":40,""y"":246},{""cat"":6,""src"":6,""x"":76,""y"":497},{""cat"":20,""src"":18,""x"":34,""y"":189},{""cat"":19,""src"":14,""x"":58,""y"":309}]","[{""cat"":""20"",""src"":""5"",""x"":0,""y"":0},{""cat"":""19"",""src"":""1"",""x"":0,""y"":0},{""cat"":""19"",""src"":""14"",""x"":0,""y"":0},{""cat"":""6"",""src"":""6"",""x"":0,""y"":0},{""cat"":""20"",""src"":""7"",""x"":0,""y"":0},{""cat"":""20"",""src"":""18"",""x"":0,""y"":0},{""cat"":""6"",""src"":""0"",""x"":0,""y"":0},{""cat"":""19"",""src"":""8"",""x"":0,""y"":0},{""cat"":""6"",""src"":""3"",""x"":0,""y"":0}]","[{""cat"":20,""src"":5,""loc"":7},{""cat"":19,""src"":1,""loc"":2},{""cat"":19,""src"":14,""loc"":6},{""cat"":6,""src"":6,""loc"":8},{""cat"":20,""src"":7,""loc"":1},{""cat"":20,""src"":18,""loc"":0},{""cat"":6,""src"":0,""loc"":5},{""cat"":19,""src"":8,""loc"":3},{""cat"":6,""src"":3,""loc"":4}]","5","20,20,19,19,6,6,19,20,6,18,7,1,8,3,0,14,5,6,0,1,2,3,4,5,6,7,8,5,4,1,7,8,6,2,0,3",NA
"2953","sort_feedback","32","html-keyboard-response","67","1043685","0.0-4.0-30.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19941","setup2",NA,"animation","68","1063629","0.0-4.0-31.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,"[{""cat"":10,""src"":18,""loc"":2},{""cat"":5,""src"":12,""loc"":1},{""cat"":30,""src"":18,""loc"":0},{""cat"":5,""src"":14,""loc"":4},{""cat"":10,""src"":3,""loc"":5},{""cat"":30,""src"":17,""loc"":3},{""cat"":5,""src"":8,""loc"":8},{""cat"":30,""src"":9,""loc"":7},{""cat"":10,""src"":15,""loc"":6}]","2","1106,1104,1103,1102,1104,1103,1105,1105,1105,10004",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768","flanker_instructions","37","html-keyboard-response","69","1065401","0.0-4.0-32.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793","flanker_test","37","image-keyboard-response","70","1067197","0.0-4.0-33.0-0.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"596","flanker_test","39","image-keyboard-response","71","1068499","0.0-4.0-33.0-0.1","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"762","flanker_test","37","image-keyboard-response","72","1069812","0.0-4.0-33.0-0.2","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"738","flanker_test","39","image-keyboard-response","73","1071458","0.0-4.0-33.0-0.3","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"46482","sort_trial",NA,"free-sort","74","1118643","0.0-4.0-34.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":10,""src"":18,""x"":48,""y"":500},{""cat"":5,""src"":12,""x"":4,""y"":84},{""cat"":30,""src"":18,""x"":75,""y"":427},{""cat"":5,""src"":14,""x"":7,""y"":11},{""cat"":10,""src"":3,""x"":5,""y"":243},{""cat"":30,""src"":17,""x"":49,""y"":327},{""cat"":5,""src"":8,""x"":24,""y"":382},{""cat"":30,""src"":9,""x"":51,""y"":131},{""cat"":10,""src"":15,""x"":75,""y"":187}]","[{""cat"":""30"",""src"":""18"",""x"":0,""y"":0},{""cat"":""10"",""src"":""18"",""x"":0,""y"":0},{""cat"":""10"",""src"":""3"",""x"":0,""y"":0},{""cat"":""10"",""src"":""15"",""x"":0,""y"":0},{""cat"":""30"",""src"":""9"",""x"":0,""y"":0},{""cat"":""5"",""src"":""12"",""x"":0,""y"":0},{""cat"":""5"",""src"":""14"",""x"":0,""y"":0},{""cat"":""5"",""src"":""8"",""x"":0,""y"":0},{""cat"":""30"",""src"":""17"",""x"":0,""y"":0}]","[{""cat"":30,""src"":18,""loc"":0},{""cat"":10,""src"":18,""loc"":2},{""cat"":10,""src"":3,""loc"":5},{""cat"":10,""src"":15,""loc"":6},{""cat"":30,""src"":9,""loc"":7},{""cat"":5,""src"":12,""loc"":1},{""cat"":5,""src"":14,""loc"":4},{""cat"":5,""src"":8,""loc"":8},{""cat"":30,""src"":17,""loc"":3}]","9","30,5,10,30,5,10,10,30,5,18,12,18,17,14,3,15,9,8,0,1,2,3,4,5,6,7,8,0,5,1,8,6,2,3,4,7",NA
"3116","sort_feedback","32","html-keyboard-response","75","1121764","0.0-4.0-35.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19937","setup1",NA,"animation","76","1141702","0.0-4.0-36.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,"[{""cat"":27,""src"":3,""loc"":7},{""cat"":27,""src"":17,""loc"":6},{""cat"":27,""src"":12,""loc"":8},{""cat"":12,""src"":0,""loc"":5},{""cat"":12,""src"":8,""loc"":3},{""cat"":12,""src"":11,""loc"":4},{""cat"":13,""src"":13,""loc"":2},{""cat"":13,""src"":15,""loc"":1},{""cat"":13,""src"":14,""loc"":0}]","1","1105,1104,1104,1102,1103,1104,1106,1103,1104,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1671","flanker_instructions","37","html-keyboard-response","77","1143377","0.0-4.0-37.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","flanker_test","39","image-keyboard-response","78","1145221","0.0-4.0-38.0-0.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"629","flanker_test","39","image-keyboard-response","79","1146941","0.0-4.0-38.0-0.1","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"733","flanker_test","37","image-keyboard-response","80","1148505","0.0-4.0-38.0-0.2","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"883","flanker_test","37","image-keyboard-response","81","1150555","0.0-4.0-38.0-0.3","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"30014","sort_trial",NA,"free-sort","82","1181370","0.0-4.0-39.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":27,""src"":3,""x"":1,""y"":319},{""cat"":27,""src"":17,""x"":70,""y"":433},{""cat"":27,""src"":12,""x"":9,""y"":3},{""cat"":12,""src"":0,""x"":75,""y"":126},{""cat"":12,""src"":8,""x"":79,""y"":64},{""cat"":12,""src"":11,""x"":51,""y"":184},{""cat"":13,""src"":13,""x"":14,""y"":489},{""cat"":13,""src"":15,""x"":60,""y"":367},{""cat"":13,""src"":14,""x"":15,""y"":258}]","[{""cat"":""12"",""src"":""11"",""x"":0,""y"":0},{""cat"":""27"",""src"":""3"",""x"":0,""y"":0},{""cat"":""13"",""src"":""14"",""x"":0,""y"":0},{""cat"":""13"",""src"":""13"",""x"":0,""y"":0},{""cat"":""13"",""src"":""15"",""x"":0,""y"":0},{""cat"":""12"",""src"":""8"",""x"":0,""y"":0},{""cat"":""27"",""src"":""17"",""x"":0,""y"":0},{""cat"":""27"",""src"":""12"",""x"":0,""y"":0},{""cat"":""12"",""src"":""0"",""x"":0,""y"":0}]","[{""cat"":12,""src"":11,""loc"":4},{""cat"":27,""src"":3,""loc"":7},{""cat"":13,""src"":14,""loc"":0},{""cat"":13,""src"":13,""loc"":2},{""cat"":13,""src"":15,""loc"":1},{""cat"":12,""src"":8,""loc"":3},{""cat"":27,""src"":17,""loc"":6},{""cat"":27,""src"":12,""loc"":8},{""cat"":12,""src"":0,""loc"":5}]","9","13,13,13,12,12,12,27,27,27,14,15,13,8,11,0,17,3,12,0,1,2,3,4,5,6,7,8,2,4,3,5,0,8,6,1,7",NA
"2105","sort_feedback","32","html-keyboard-response","83","1183481","0.0-4.0-40.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19933","setup4",NA,"animation","84","1203416","0.0-4.0-41.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,"[{""cat"":0,""src"":14,""loc"":2},{""cat"":0,""src"":18,""loc"":4},{""cat"":0,""src"":10,""loc"":8},{""cat"":27,""src"":8,""loc"":0},{""cat"":27,""src"":4,""loc"":7},{""cat"":27,""src"":3,""loc"":5},{""cat"":6,""src"":7,""loc"":1},{""cat"":6,""src"":18,""loc"":6},{""cat"":6,""src"":13,""loc"":3}]","4","1104,1104,1102,1104,1104,1102,1104,1102,1105,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1641","flanker_instructions","37","html-keyboard-response","85","1205062","0.0-4.0-42.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","flanker_test","39","image-keyboard-response","86","1206793","0.0-4.0-43.0-0.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"746","flanker_test","39","image-keyboard-response","87","1208083","0.0-4.0-43.0-0.1","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"759","flanker_test","37","image-keyboard-response","88","1209506","0.0-4.0-43.0-0.2","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"652","flanker_test","37","image-keyboard-response","89","1211204","0.0-4.0-43.0-0.3","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"31410","sort_trial",NA,"free-sort","90","1242976","0.0-4.0-44.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":0,""src"":14,""x"":81,""y"":120},{""cat"":0,""src"":18,""x"":12,""y"":83},{""cat"":0,""src"":10,""x"":60,""y"":253},{""cat"":27,""src"":8,""x"":62,""y"":15},{""cat"":27,""src"":4,""x"":78,""y"":445},{""cat"":27,""src"":3,""x"":20,""y"":500},{""cat"":6,""src"":7,""x"":68,""y"":371},{""cat"":6,""src"":18,""x"":30,""y"":304},{""cat"":6,""src"":13,""x"":68,""y"":192}]","[{""cat"":""6"",""src"":""18"",""x"":0,""y"":0},{""cat"":""6"",""src"":""7"",""x"":0,""y"":0},{""cat"":""0"",""src"":""18"",""x"":0,""y"":0},{""cat"":""27"",""src"":""3"",""x"":0,""y"":0},{""cat"":""6"",""src"":""13"",""x"":0,""y"":0},{""cat"":""27"",""src"":""8"",""x"":0,""y"":0},{""cat"":""27"",""src"":""4"",""x"":0,""y"":0},{""cat"":""0"",""src"":""10"",""x"":0,""y"":0},{""cat"":""0"",""src"":""14"",""x"":0,""y"":0}]","[{""cat"":6,""src"":18,""loc"":2},{""cat"":6,""src"":7,""loc"":1},{""cat"":0,""src"":18,""loc"":4},{""cat"":27,""src"":3,""loc"":7},{""cat"":6,""src"":13,""loc"":3},{""cat"":27,""src"":8,""loc"":0},{""cat"":27,""src"":4,""loc"":8},{""cat"":0,""src"":10,""loc"":6},{""cat"":0,""src"":14,""loc"":5}]","4","27,6,6,6,0,0,0,27,27,8,7,18,13,18,14,10,3,4,0,1,2,3,4,5,6,7,8,5,1,0,4,2,8,7,3,6",NA
"3343","sort_feedback","32","html-keyboard-response","91","1246324","0.0-4.0-45.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19938","setup3",NA,"animation","92","1266263","0.0-4.0-46.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,"[{""cat"":7,""src"":8,""loc"":3},{""cat"":17,""src"":16,""loc"":6},{""cat"":25,""src"":14,""loc"":0},{""cat"":25,""src"":8,""loc"":1},{""cat"":7,""src"":18,""loc"":4},{""cat"":17,""src"":11,""loc"":8},{""cat"":17,""src"":18,""loc"":7},{""cat"":7,""src"":0,""loc"":5},{""cat"":25,""src"":16,""loc"":2}]","3","1108,1102,1104,1103,1104,1103,1103,1104,1104,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370","flanker_instructions","37","html-keyboard-response","93","1267639","0.0-4.0-47.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","94","1269546","0.0-4.0-48.0-0.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"654","flanker_test","37","image-keyboard-response","95","1270974","0.0-4.0-48.0-0.1","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"658","flanker_test","39","image-keyboard-response","96","1272718","0.0-4.0-48.0-0.2","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"702","flanker_test","39","image-keyboard-response","97","1274103","0.0-4.0-48.0-0.3","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"33370","sort_trial",NA,"free-sort","98","1307923","0.0-4.0-49.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":7,""src"":8,""x"":47,""y"":265},{""cat"":17,""src"":16,""x"":67,""y"":206},{""cat"":25,""src"":14,""x"":45,""y"":311},{""cat"":25,""src"":8,""x"":81,""y"":149},{""cat"":7,""src"":18,""x"":27,""y"":488},{""cat"":17,""src"":11,""x"":49,""y"":371},{""cat"":17,""src"":18,""x"":55,""y"":9},{""cat"":7,""src"":0,""x"":34,""y"":66},{""cat"":25,""src"":16,""x"":5,""y"":425}]","[{""cat"":""25"",""src"":""16"",""x"":0,""y"":0},{""cat"":""25"",""src"":""8"",""x"":422,""y"":77},{""cat"":""25"",""src"":""8"",""x"":0,""y"":0},{""cat"":""25"",""src"":""14"",""x"":0,""y"":0},{""cat"":""7"",""src"":""18"",""x"":0,""y"":0},{""cat"":""7"",""src"":""8"",""x"":0,""y"":0},{""cat"":""7"",""src"":""0"",""x"":0,""y"":0},{""cat"":""17"",""src"":""16"",""x"":0,""y"":0},{""cat"":""17"",""src"":""11"",""x"":0,""y"":0},{""cat"":""17"",""src"":""18"",""x"":0,""y"":0}]","[{""cat"":25,""src"":16,""loc"":2},{""cat"":25,""src"":8,""loc"":1},{""cat"":25,""src"":14,""loc"":0},{""cat"":7,""src"":18,""loc"":4},{""cat"":7,""src"":8,""loc"":3},{""cat"":7,""src"":0,""loc"":5},{""cat"":17,""src"":16,""loc"":8},{""cat"":17,""src"":11,""loc"":7},{""cat"":17,""src"":18,""loc"":6}]","6","25,25,25,7,7,7,17,17,17,14,8,16,8,18,0,18,11,16,0,1,2,3,4,5,6,7,8,2,1,0,4,3,5,8,7,6",NA
"395193","sort_feedback","32","html-keyboard-response","99","1703121","0.0-4.0-50.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19961","setup1",NA,"animation","100","1723085","0.0-4.0-51.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,"[{""cat"":18,""src"":15,""loc"":0},{""cat"":18,""src"":0,""loc"":2},{""cat"":18,""src"":4,""loc"":1},{""cat"":11,""src"":19,""loc"":4},{""cat"":11,""src"":4,""loc"":5},{""cat"":11,""src"":3,""loc"":3},{""cat"":25,""src"":9,""loc"":7},{""cat"":25,""src"":16,""loc"":8},{""cat"":25,""src"":3,""loc"":6}]","1","1107,1103,1105,1123,1105,1104,1104,1105,1103,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287","flanker_instructions","37","html-keyboard-response","101","1724375","0.0-4.0-52.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","102","1726285","0.0-4.0-53.0-0.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"566","flanker_test","39","image-keyboard-response","103","1727494","0.0-4.0-53.0-0.1","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"761","flanker_test","37","image-keyboard-response","104","1729469","0.0-4.0-53.0-0.2","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"567","flanker_test","37","image-keyboard-response","105","1730643","0.0-4.0-53.0-0.3","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"38199","sort_trial",NA,"free-sort","106","1769539","0.0-4.0-54.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":18,""src"":15,""x"":66,""y"":485},{""cat"":18,""src"":0,""x"":83,""y"":436},{""cat"":18,""src"":4,""x"":6,""y"":370},{""cat"":11,""src"":19,""x"":17,""y"":312},{""cat"":11,""src"":4,""x"":10,""y"":205},{""cat"":11,""src"":3,""x"":81,""y"":268},{""cat"":25,""src"":9,""x"":36,""y"":3},{""cat"":25,""src"":16,""x"":46,""y"":74},{""cat"":25,""src"":3,""x"":36,""y"":149}]","[{""cat"":""11"",""src"":""4"",""x"":10,""y"":205},{""cat"":""18"",""src"":""0"",""x"":0,""y"":0},{""cat"":""18"",""src"":""15"",""x"":0,""y"":0},{""cat"":""18"",""src"":""4"",""x"":0,""y"":0},{""cat"":""25"",""src"":""3"",""x"":0,""y"":0},{""cat"":""11"",""src"":""19"",""x"":0,""y"":0},{""cat"":""11"",""src"":""3"",""x"":0,""y"":0},{""cat"":""11"",""src"":""4"",""x"":0,""y"":0},{""cat"":""25"",""src"":""9"",""x"":0,""y"":0},{""cat"":""25"",""src"":""16"",""x"":0,""y"":0}]","[{""cat"":18,""src"":0,""loc"":2},{""cat"":18,""src"":15,""loc"":0},{""cat"":18,""src"":4,""loc"":1},{""cat"":25,""src"":3,""loc"":6},{""cat"":11,""src"":19,""loc"":4},{""cat"":11,""src"":3,""loc"":3},{""cat"":11,""src"":4,""loc"":5},{""cat"":25,""src"":9,""loc"":7},{""cat"":25,""src"":16,""loc"":8}]","9","18,18,18,11,11,11,25,25,25,15,4,0,3,19,4,3,9,16,0,1,2,3,4,5,6,7,8,1,2,0,5,4,6,3,7,8",NA
"1746","sort_feedback","32","html-keyboard-response","107","1771291","0.0-4.0-55.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19949","setup2",NA,"animation","108","1791241","0.0-4.0-56.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,"[{""cat"":8,""src"":16,""loc"":1},{""cat"":15,""src"":7,""loc"":2},{""cat"":21,""src"":11,""loc"":0},{""cat"":8,""src"":3,""loc"":3},{""cat"":15,""src"":14,""loc"":5},{""cat"":21,""src"":13,""loc"":4},{""cat"":15,""src"":17,""loc"":7},{""cat"":21,""src"":14,""loc"":6},{""cat"":8,""src"":0,""loc"":8}]","2","1107,1102,1111,1105,1104,1104,1105,1104,1104,10003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1933","flanker_instructions","37","html-keyboard-response","109","1793178","0.0-4.0-57.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","110","1795083","0.0-4.0-58.0-0.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","right","FALSE",NA,NA,NA,NA,NA,NA
"592","flanker_test","37","image-keyboard-response","111","1796063","0.0-4.0-58.0-0.1","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"557","flanker_test","39","image-keyboard-response","112","1797472","0.0-4.0-58.0-0.2","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"598","flanker_test","37","image-keyboard-response","113","1798946","0.0-4.0-58.0-0.3","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"34518","sort_trial",NA,"free-sort","114","1834343","0.0-4.0-59.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":8,""src"":16,""x"":36,""y"":306},{""cat"":15,""src"":7,""x"":48,""y"":192},{""cat"":21,""src"":11,""x"":30,""y"":70},{""cat"":8,""src"":3,""x"":69,""y"":246},{""cat"":15,""src"":14,""x"":64,""y"":444},{""cat"":21,""src"":13,""x"":17,""y"":493},{""cat"":15,""src"":17,""x"":47,""y"":24},{""cat"":21,""src"":14,""x"":1,""y"":125},{""cat"":8,""src"":0,""x"":71,""y"":362}]","[{""cat"":""21"",""src"":""14"",""x"":0,""y"":0},{""cat"":""8"",""src"":""3"",""x"":0,""y"":0},{""cat"":""8"",""src"":""0"",""x"":0,""y"":0},{""cat"":""15"",""src"":""7"",""x"":0,""y"":0},{""cat"":""21"",""src"":""13"",""x"":17,""y"":491},{""cat"":""15"",""src"":""14"",""x"":0,""y"":0},{""cat"":""15"",""src"":""17"",""x"":0,""y"":0},{""cat"":""21"",""src"":""13"",""x"":0,""y"":0},{""cat"":""21"",""src"":""11"",""x"":0,""y"":0},{""cat"":""8"",""src"":""16"",""x"":0,""y"":0}]","[{""cat"":21,""src"":14,""loc"":6},{""cat"":8,""src"":3,""loc"":3},{""cat"":8,""src"":0,""loc"":8},{""cat"":15,""src"":7,""loc"":2},{""cat"":15,""src"":14,""loc"":5},{""cat"":15,""src"":17,""loc"":7},{""cat"":21,""src"":13,""loc"":4},{""cat"":21,""src"":11,""loc"":0},{""cat"":8,""src"":16,""loc"":1}]","9","21,8,15,8,21,15,21,15,8,11,16,7,3,13,14,14,17,0,0,1,2,3,4,5,6,7,8,7,8,3,1,6,4,0,5,2",NA
"1881","sort_feedback","32","html-keyboard-response","115","1836228","0.0-4.0-60.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19935","setup5",NA,"animation","116","1856164","0.0-4.0-61.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,"[{""cat"":15,""src"":19,""loc"":8},{""cat"":2,""src"":18,""loc"":5},{""cat"":9,""src"":7,""loc"":0},{""cat"":2,""src"":11,""loc"":7},{""cat"":15,""src"":7,""loc"":2},{""cat"":9,""src"":11,""loc"":3},{""cat"":2,""src"":8,""loc"":1},{""cat"":15,""src"":1,""loc"":4},{""cat"":9,""src"":10,""loc"":6}]","5","1108,1103,1103,1103,1104,1103,1102,1103,1104,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1821","flanker_instructions","37","html-keyboard-response","117","1857990","0.0-4.0-62.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","flanker_test","39","image-keyboard-response","118","1859713","0.0-4.0-63.0-0.0","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"695","flanker_test","39","image-keyboard-response","119","1861288","0.0-4.0-63.0-0.1","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"728","flanker_test","37","image-keyboard-response","120","1862874","0.0-4.0-63.0-0.2","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"482","flanker_test","37","image-keyboard-response","121","1863662","0.0-4.0-63.0-0.3","1","2020-1-6 9:5:43","SHEEP",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
