"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","session","startTime","attn_word","button_pressed","view_history","animation_sequence","condition","time_sequence","stim_type","direction","correct","init_locations","moves","final_locations","sort_correct","finalLocations","responses"
"4125","flanker_instructions","16","html-keyboard-response","61","617148","0.0-4.0-27.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","62","619051","0.0-4.0-28.0-0.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","FALSE",NA,NA,NA,NA,NA,NA
"571","flanker_test","39","image-keyboard-response","63","620748","0.0-4.0-28.0-0.1","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"538","flanker_test","37","image-keyboard-response","64","622436","0.0-4.0-28.0-0.2","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"488","flanker_test","37","image-keyboard-response","65","623587","0.0-4.0-28.0-0.3","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","FALSE",NA,NA,NA,NA,NA,NA
"30921","sort_trial",NA,"free-sort","66","655382","0.0-4.0-29.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":25,""src"":10,""x"":68,""y"":66},{""cat"":10,""src"":14,""x"":47,""y"":130},{""cat"":20,""src"":8,""x"":51,""y"":317},{""cat"":20,""src"":14,""x"":0,""y"":258},{""cat"":25,""src"":13,""x"":59,""y"":208},{""cat"":10,""src"":16,""x"":20,""y"":432},{""cat"":10,""src"":11,""x"":9,""y"":15},{""cat"":20,""src"":5,""x"":81,""y"":372},{""cat"":25,""src"":14,""x"":40,""y"":504}]","[{""cat"":""10"",""src"":""16"",""x"":0,""y"":0},{""cat"":""20"",""src"":""5"",""x"":0,""y"":0},{""cat"":""25"",""src"":""10"",""x"":0,""y"":0},{""cat"":""25"",""src"":""14"",""x"":0,""y"":0},{""cat"":""20"",""src"":""14"",""x"":0,""y"":0},{""cat"":""10"",""src"":""14"",""x"":0,""y"":0},{""cat"":""10"",""src"":""11"",""x"":0,""y"":0},{""cat"":""25"",""src"":""13"",""x"":0,""y"":0},{""cat"":""20"",""src"":""8"",""x"":0,""y"":0}]","[{""cat"":10,""src"":16,""loc"":0},{""cat"":20,""src"":5,""loc"":1},{""cat"":25,""src"":10,""loc"":2},{""cat"":25,""src"":14,""loc"":5},{""cat"":20,""src"":14,""loc"":4},{""cat"":10,""src"":14,""loc"":3},{""cat"":10,""src"":11,""loc"":6},{""cat"":25,""src"":13,""loc"":7},{""cat"":20,""src"":8,""loc"":8}]","9","10,20,25,10,20,25,10,25,20,16,5,10,14,14,14,11,13,8,0,1,2,3,4,5,6,7,8,0,1,2,5,4,3,6,7,8",NA
"2573","sort_feedback","32","html-keyboard-response","67","657956","0.0-4.0-30.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19913","setup2",NA,"animation","68","677870","0.0-4.0-31.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,"[{""cat"":14,""src"":13,""loc"":2},{""cat"":17,""src"":16,""loc"":1},{""cat"":18,""src"":9,""loc"":0},{""cat"":18,""src"":16,""loc"":6},{""cat"":17,""src"":18,""loc"":7},{""cat"":14,""src"":14,""loc"":8},{""cat"":17,""src"":3,""loc"":3},{""cat"":18,""src"":15,""loc"":4},{""cat"":14,""src"":10,""loc"":5}]","2","1101,1101,1102,1101,1101,1102,1101,1102,1101,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2702","flanker_instructions","16","html-keyboard-response","69","680572","0.0-4.0-32.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","flanker_test","39","image-keyboard-response","70","682187","0.0-4.0-33.0-0.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"564","flanker_test","37","image-keyboard-response","71","683723","0.0-4.0-33.0-0.1","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"429","flanker_test","37","image-keyboard-response","72","685211","0.0-4.0-33.0-0.2","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"586","flanker_test","39","image-keyboard-response","73","686419","0.0-4.0-33.0-0.3","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"50659","sort_trial",NA,"free-sort","74","738073","0.0-4.0-34.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":14,""src"":13,""x"":8,""y"":437},{""cat"":17,""src"":16,""x"":64,""y"":184},{""cat"":18,""src"":9,""x"":71,""y"":241},{""cat"":18,""src"":16,""x"":80,""y"":80},{""cat"":17,""src"":18,""x"":36,""y"":127},{""cat"":14,""src"":14,""x"":37,""y"":312},{""cat"":17,""src"":3,""x"":64,""y"":359},{""cat"":18,""src"":15,""x"":57,""y"":23},{""cat"":14,""src"":10,""x"":8,""y"":500}]","[{""cat"":""17"",""src"":""16"",""x"":0,""y"":0},{""cat"":""14"",""src"":""13"",""x"":134,""y"":368},{""cat"":""14"",""src"":""13"",""x"":0,""y"":0},{""cat"":""18"",""src"":""9"",""x"":0,""y"":0},{""cat"":""17"",""src"":""18"",""x"":0,""y"":0},{""cat"":""18"",""src"":""16"",""x"":0,""y"":0},{""cat"":""14"",""src"":""14"",""x"":0,""y"":0},{""cat"":""14"",""src"":""10"",""x"":0,""y"":0},{""cat"":""18"",""src"":""15"",""x"":0,""y"":0},{""cat"":""17"",""src"":""3"",""x"":0,""y"":0}]","[{""cat"":17,""src"":16,""loc"":1},{""cat"":14,""src"":13,""loc"":2},{""cat"":18,""src"":9,""loc"":0},{""cat"":17,""src"":18,""loc"":7},{""cat"":18,""src"":16,""loc"":6},{""cat"":14,""src"":14,""loc"":8},{""cat"":14,""src"":10,""loc"":5},{""cat"":18,""src"":15,""loc"":4},{""cat"":17,""src"":3,""loc"":3}]","9","18,17,14,17,18,14,18,17,14,9,16,13,3,15,10,16,18,14,0,1,2,3,4,5,6,7,8,2,0,1,8,7,6,4,3,5",NA
"3065","sort_feedback","32","html-keyboard-response","75","741139","0.0-4.0-35.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19914","setup4",NA,"animation","76","761053","0.0-4.0-36.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,"[{""cat"":8,""src"":10,""loc"":3},{""cat"":8,""src"":8,""loc"":0},{""cat"":8,""src"":9,""loc"":8},{""cat"":20,""src"":4,""loc"":7},{""cat"":20,""src"":0,""loc"":1},{""cat"":20,""src"":14,""loc"":4},{""cat"":11,""src"":4,""loc"":6},{""cat"":11,""src"":16,""loc"":2},{""cat"":11,""src"":1,""loc"":5}]","4","1102,1101,1101,1102,1101,1102,1101,1102,1101,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4725","flanker_instructions","13","html-keyboard-response","77","765779","0.0-4.0-37.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","flanker_test","37","image-keyboard-response","78","767459","0.0-4.0-38.0-0.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"730","flanker_test","39","image-keyboard-response","79","768883","0.0-4.0-38.0-0.1","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"542","flanker_test","37","image-keyboard-response","80","769939","0.0-4.0-38.0-0.2","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"514","flanker_test","39","image-keyboard-response","81","771571","0.0-4.0-38.0-0.3","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"35938","sort_trial",NA,"free-sort","82","807816","0.0-4.0-39.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":8,""src"":10,""x"":70,""y"":122},{""cat"":8,""src"":8,""x"":77,""y"":438},{""cat"":8,""src"":9,""x"":20,""y"":186},{""cat"":20,""src"":4,""x"":60,""y"":255},{""cat"":20,""src"":0,""x"":33,""y"":479},{""cat"":20,""src"":14,""x"":18,""y"":315},{""cat"":11,""src"":4,""x"":81,""y"":85},{""cat"":11,""src"":16,""x"":36,""y"":4},{""cat"":11,""src"":1,""x"":18,""y"":371}]","[{""cat"":""20"",""src"":""0"",""x"":0,""y"":0},{""cat"":""8"",""src"":""8"",""x"":247,""y"":110},{""cat"":""8"",""src"":""8"",""x"":0,""y"":0},{""cat"":""11"",""src"":""16"",""x"":0,""y"":0},{""cat"":""11"",""src"":""4"",""x"":0,""y"":0},{""cat"":""11"",""src"":""1"",""x"":0,""y"":0},{""cat"":""8"",""src"":""10"",""x"":0,""y"":0},{""cat"":""8"",""src"":""9"",""x"":0,""y"":0},{""cat"":""20"",""src"":""4"",""x"":0,""y"":0},{""cat"":""20"",""src"":""14"",""x"":0,""y"":0}]","[{""cat"":20,""src"":0,""loc"":1},{""cat"":8,""src"":8,""loc"":0},{""cat"":11,""src"":16,""loc"":2},{""cat"":11,""src"":4,""loc"":6},{""cat"":11,""src"":1,""loc"":5},{""cat"":8,""src"":10,""loc"":3},{""cat"":8,""src"":9,""loc"":8},{""cat"":20,""src"":4,""loc"":7},{""cat"":20,""src"":14,""loc"":4}]","9","8,20,11,8,20,11,11,20,8,8,0,16,10,14,1,4,4,9,0,1,2,3,4,5,6,7,8,1,0,2,5,8,4,3,7,6",NA
"4874","sort_feedback","32","html-keyboard-response","83","812691","0.0-4.0-40.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19915","setup1",NA,"animation","84","832607","0.0-4.0-41.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,"[{""cat"":9,""src"":13,""loc"":8},{""cat"":9,""src"":8,""loc"":7},{""cat"":9,""src"":9,""loc"":6},{""cat"":2,""src"":3,""loc"":0},{""cat"":2,""src"":1,""loc"":1},{""cat"":2,""src"":10,""loc"":2},{""cat"":17,""src"":11,""loc"":5},{""cat"":17,""src"":17,""loc"":4},{""cat"":17,""src"":12,""loc"":3}]","1","1102,1101,1102,1101,1102,1101,1102,1101,1102,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3531","flanker_instructions","13","html-keyboard-response","85","836139","0.0-4.0-42.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,"flanker_test",NA,"image-keyboard-response","86","838042","0.0-4.0-43.0-0.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","FALSE",NA,NA,NA,NA,NA,NA
"594","flanker_test","37","image-keyboard-response","87","839643","0.0-4.0-43.0-0.1","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"535","flanker_test","39","image-keyboard-response","88","840579","0.0-4.0-43.0-0.2","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"314","flanker_test","39","image-keyboard-response","89","841347","0.0-4.0-43.0-0.3","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"52032","sort_trial",NA,"free-sort","90","894061","0.0-4.0-44.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":9,""src"":13,""x"":50,""y"":253},{""cat"":9,""src"":8,""x"":53,""y"":378},{""cat"":9,""src"":9,""x"":73,""y"":428},{""cat"":2,""src"":3,""x"":64,""y"":135},{""cat"":2,""src"":1,""x"":47,""y"":203},{""cat"":2,""src"":10,""x"":27,""y"":13},{""cat"":17,""src"":11,""x"":70,""y"":86},{""cat"":17,""src"":17,""x"":57,""y"":505},{""cat"":17,""src"":12,""x"":18,""y"":318}]","[{""cat"":""2"",""src"":""1"",""x"":0,""y"":0},{""cat"":""2"",""src"":""10"",""x"":0,""y"":0},{""cat"":""9"",""src"":""9"",""x"":434,""y"":297},{""cat"":""9"",""src"":""8"",""x"":0,""y"":0},{""cat"":""9"",""src"":""9"",""x"":457,""y"":304},{""cat"":""9"",""src"":""9"",""x"":0,""y"":0},{""cat"":""9"",""src"":""13"",""x"":0,""y"":0},{""cat"":""17"",""src"":""17"",""x"":733,""y"":298},{""cat"":""17"",""src"":""17"",""x"":0,""y"":0},{""cat"":""17"",""src"":""11"",""x"":0,""y"":0},{""cat"":""2"",""src"":""3"",""x"":0,""y"":0},{""cat"":""17"",""src"":""12"",""x"":0,""y"":0}]","[{""cat"":2,""src"":1,""loc"":1},{""cat"":2,""src"":10,""loc"":2},{""cat"":9,""src"":8,""loc"":7},{""cat"":9,""src"":9,""loc"":6},{""cat"":9,""src"":13,""loc"":8},{""cat"":17,""src"":17,""loc"":3},{""cat"":17,""src"":11,""loc"":5},{""cat"":2,""src"":3,""loc"":0},{""cat"":17,""src"":12,""loc"":4}]","7","2,2,2,17,17,17,9,9,9,3,1,10,17,12,11,9,8,13,0,1,2,3,4,5,6,7,8,7,0,1,5,8,6,3,2,4",NA
"2277","sort_feedback","32","html-keyboard-response","91","896339","0.0-4.0-45.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19912","setup3",NA,"animation","92","916252","0.0-4.0-46.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,"[{""cat"":1,""src"":18,""loc"":8},{""cat"":26,""src"":19,""loc"":3},{""cat"":18,""src"":11,""loc"":1},{""cat"":1,""src"":17,""loc"":7},{""cat"":18,""src"":10,""loc"":0},{""cat"":26,""src"":18,""loc"":5},{""cat"":26,""src"":16,""loc"":4},{""cat"":18,""src"":13,""loc"":2},{""cat"":1,""src"":10,""loc"":6}]","3","1101,1101,1101,1102,1101,1102,1101,1101,1100,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3574","flanker_instructions","13","html-keyboard-response","93","919828","0.0-4.0-47.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781","flanker_test","37","image-keyboard-response","94","921611","0.0-4.0-48.0-0.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"666","flanker_test","37","image-keyboard-response","95","923315","0.0-4.0-48.0-0.1","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"504","flanker_test","39","image-keyboard-response","96","924362","0.0-4.0-48.0-0.2","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"465","flanker_test","39","image-keyboard-response","97","925763","0.0-4.0-48.0-0.3","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"35145","sort_trial",NA,"free-sort","98","961215","0.0-4.0-49.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":1,""src"":18,""x"":37,""y"":265},{""cat"":26,""src"":19,""x"":22,""y"":206},{""cat"":18,""src"":11,""x"":75,""y"":501},{""cat"":1,""src"":17,""x"":1,""y"":63},{""cat"":18,""src"":10,""x"":48,""y"":380},{""cat"":26,""src"":18,""x"":72,""y"":123},{""cat"":26,""src"":16,""x"":74,""y"":313},{""cat"":18,""src"":13,""x"":75,""y"":428},{""cat"":1,""src"":10,""x"":46,""y"":4}]","[{""cat"":""18"",""src"":""11"",""x"":0,""y"":0},{""cat"":""18"",""src"":""13"",""x"":0,""y"":0},{""cat"":""18"",""src"":""10"",""x"":48,""y"":380},{""cat"":""18"",""src"":""10"",""x"":0,""y"":0},{""cat"":""1"",""src"":""10"",""x"":0,""y"":0},{""cat"":""1"",""src"":""17"",""x"":0,""y"":0},{""cat"":""1"",""src"":""18"",""x"":0,""y"":0},{""cat"":""26"",""src"":""16"",""x"":0,""y"":0},{""cat"":""26"",""src"":""18"",""x"":0,""y"":0},{""cat"":""26"",""src"":""19"",""x"":0,""y"":0}]","[{""cat"":18,""src"":11,""loc"":1},{""cat"":18,""src"":13,""loc"":2},{""cat"":18,""src"":10,""loc"":0},{""cat"":1,""src"":10,""loc"":6},{""cat"":1,""src"":17,""loc"":7},{""cat"":1,""src"":18,""loc"":8},{""cat"":26,""src"":16,""loc"":3},{""cat"":26,""src"":18,""loc"":5},{""cat"":26,""src"":19,""loc"":4}]","7","18,18,18,26,26,26,1,1,1,10,11,13,16,19,18,10,17,18,0,1,2,3,4,5,6,7,8,2,0,1,6,8,7,3,4,5",NA
"2387","sort_feedback","32","html-keyboard-response","99","963603","0.0-4.0-50.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19914","setup4",NA,"animation","100","983517","0.0-4.0-51.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,"[{""cat"":16,""src"":5,""loc"":3},{""cat"":16,""src"":4,""loc"":0},{""cat"":16,""src"":13,""loc"":8},{""cat"":17,""src"":7,""loc"":6},{""cat"":17,""src"":12,""loc"":2},{""cat"":17,""src"":15,""loc"":5},{""cat"":19,""src"":3,""loc"":7},{""cat"":19,""src"":13,""loc"":4},{""cat"":19,""src"":0,""loc"":1}]","4","1102,1101,1102,1101,1100,1102,1101,1101,1102,10002",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2542","flanker_instructions","13","html-keyboard-response","101","986060","0.0-4.0-52.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734","flanker_test","37","image-keyboard-response","102","987796","0.0-4.0-53.0-0.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"508","flanker_test","37","image-keyboard-response","103","988907","0.0-4.0-53.0-0.1","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"651","flanker_test","39","image-keyboard-response","104","990740","0.0-4.0-53.0-0.2","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"639","flanker_test","39","image-keyboard-response","105","992100","0.0-4.0-53.0-0.3","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"32421","sort_trial",NA,"free-sort","106","1025456","0.0-4.0-54.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":16,""src"":5,""x"":53,""y"":498},{""cat"":16,""src"":4,""x"":39,""y"":447},{""cat"":16,""src"":13,""x"":65,""y"":12},{""cat"":17,""src"":7,""x"":61,""y"":63},{""cat"":17,""src"":12,""x"":4,""y"":255},{""cat"":17,""src"":15,""x"":53,""y"":130},{""cat"":19,""src"":3,""x"":23,""y"":312},{""cat"":19,""src"":13,""x"":44,""y"":197},{""cat"":19,""src"":0,""x"":68,""y"":366}]","[{""cat"":""16"",""src"":""4"",""x"":0,""y"":0},{""cat"":""17"",""src"":""12"",""x"":0,""y"":0},{""cat"":""19"",""src"":""0"",""x"":0,""y"":0},{""cat"":""17"",""src"":""7"",""x"":0,""y"":0},{""cat"":""19"",""src"":""3"",""x"":0,""y"":0},{""cat"":""17"",""src"":""15"",""x"":0,""y"":0},{""cat"":""16"",""src"":""13"",""x"":0,""y"":0},{""cat"":""19"",""src"":""13"",""x"":0,""y"":0},{""cat"":""16"",""src"":""5"",""x"":0,""y"":0}]","[{""cat"":16,""src"":4,""loc"":0},{""cat"":17,""src"":12,""loc"":2},{""cat"":19,""src"":0,""loc"":1},{""cat"":17,""src"":7,""loc"":6},{""cat"":19,""src"":3,""loc"":7},{""cat"":17,""src"":15,""loc"":3},{""cat"":16,""src"":13,""loc"":8},{""cat"":19,""src"":13,""loc"":4},{""cat"":16,""src"":5,""loc"":5}]","7","16,19,17,17,19,16,17,19,16,4,0,12,15,13,5,7,3,13,0,1,2,3,4,5,6,7,8,0,2,1,5,7,8,3,4,6",NA
"2850","sort_feedback","32","html-keyboard-response","107","1028308","0.0-4.0-55.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19914","setup1",NA,"animation","108","1048222","0.0-4.0-56.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,"[{""cat"":25,""src"":5,""loc"":2},{""cat"":25,""src"":13,""loc"":1},{""cat"":25,""src"":18,""loc"":0},{""cat"":28,""src"":16,""loc"":5},{""cat"":28,""src"":7,""loc"":3},{""cat"":28,""src"":9,""loc"":4},{""cat"":13,""src"":2,""loc"":8},{""cat"":13,""src"":7,""loc"":6},{""cat"":13,""src"":18,""loc"":7}]","1","1101,1101,1102,1101,1102,1102,1101,1101,1102,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2246","flanker_instructions","16","html-keyboard-response","109","1050468","0.0-4.0-57.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751","flanker_test","37","image-keyboard-response","110","1052220","0.0-4.0-58.0-0.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"385","flanker_test","37","image-keyboard-response","111","1052932","0.0-4.0-58.0-0.1","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"522","flanker_test","39","image-keyboard-response","112","1053988","0.0-4.0-58.0-0.2","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
"755","flanker_test","39","image-keyboard-response","113","1055572","0.0-4.0-58.0-0.3","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"28774","sort_trial",NA,"free-sort","114","1085538","0.0-4.0-59.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,"[{""cat"":25,""src"":5,""x"":19,""y"":366},{""cat"":25,""src"":13,""x"":22,""y"":492},{""cat"":25,""src"":18,""x"":52,""y"":3},{""cat"":28,""src"":16,""x"":14,""y"":73},{""cat"":28,""src"":7,""x"":36,""y"":187},{""cat"":28,""src"":9,""x"":34,""y"":142},{""cat"":13,""src"":2,""x"":78,""y"":301},{""cat"":13,""src"":7,""x"":31,""y"":424},{""cat"":13,""src"":18,""x"":36,""y"":263}]","[{""cat"":""25"",""src"":""13"",""x"":0,""y"":0},{""cat"":""25"",""src"":""18"",""x"":0,""y"":0},{""cat"":""25"",""src"":""5"",""x"":0,""y"":0},{""cat"":""13"",""src"":""2"",""x"":0,""y"":0},{""cat"":""13"",""src"":""7"",""x"":0,""y"":0},{""cat"":""13"",""src"":""18"",""x"":0,""y"":0},{""cat"":""28"",""src"":""7"",""x"":0,""y"":0},{""cat"":""28"",""src"":""16"",""x"":0,""y"":0},{""cat"":""28"",""src"":""9"",""x"":0,""y"":0}]","[{""cat"":25,""src"":13,""loc"":1},{""cat"":25,""src"":18,""loc"":0},{""cat"":25,""src"":5,""loc"":2},{""cat"":13,""src"":2,""loc"":8},{""cat"":13,""src"":7,""loc"":6},{""cat"":13,""src"":18,""loc"":7},{""cat"":28,""src"":7,""loc"":3},{""cat"":28,""src"":16,""loc"":5},{""cat"":28,""src"":9,""loc"":4}]","9","25,25,25,28,28,28,13,13,13,18,13,5,7,9,16,7,18,2,0,1,2,3,4,5,6,7,8,1,0,2,6,8,7,4,5,3",NA
"1984","sort_feedback","32","html-keyboard-response","115","1087523","0.0-4.0-60.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19915","setup5",NA,"animation","116","1107440","0.0-4.0-61.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,"[{""cat"":10,""src"":0,""loc"":3},{""cat"":6,""src"":2,""loc"":1},{""cat"":5,""src"":18,""loc"":6},{""cat"":6,""src"":10,""loc"":7},{""cat"":5,""src"":16,""loc"":4},{""cat"":10,""src"":2,""loc"":0},{""cat"":5,""src"":3,""loc"":2},{""cat"":10,""src"":1,""loc"":8},{""cat"":6,""src"":8,""loc"":5}]","5","1101,1102,1101,1103,1101,1102,1102,1101,1101,10001",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3532","flanker_instructions","13","html-keyboard-response","117","1110972","0.0-4.0-62.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","flanker_test","37","image-keyboard-response","118","1112732","0.0-4.0-63.0-0.0","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","left","TRUE",NA,NA,NA,NA,NA,NA
"643","flanker_test","37","image-keyboard-response","119","1114500","0.0-4.0-63.0-0.1","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","left","TRUE",NA,NA,NA,NA,NA,NA
"646","flanker_test","39","image-keyboard-response","120","1115819","0.0-4.0-63.0-0.2","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"incongruent","right","TRUE",NA,NA,NA,NA,NA,NA
"494","flanker_test","39","image-keyboard-response","121","1117300","0.0-4.0-63.0-0.3","1","2020-1-6 11:45:1","ELEPHANT",NA,NA,NA,NA,NA,"congruent","right","TRUE",NA,NA,NA,NA,NA,NA
