"ID","session","trial","condition","correct","cat1","src1","loc1","room1","time1","cat0","src0","loc0","room0","time0"
"46","1",1,"SpaceTime",0.333333333333333,30,16,7,3,2,19,18,4,2,2
"46","1",1,"SpaceTime",0.333333333333333,30,20,8,3,3,30,5,5,2,3
"46","1",1,"SpaceTime",0.333333333333333,19,18,9,3,4,10,19,9,3,4
"46","1",1,"SpaceTime",0.333333333333333,10,1,1,1,5,19,19,8,3,5
"46","1",1,"SpaceTime",0.333333333333333,10,19,2,1,6,30,16,7,3,6
"46","1",1,"SpaceTime",0.333333333333333,19,9,3,1,7,19,9,1,1,7
"46","1",1,"SpaceTime",0.333333333333333,30,5,5,2,8,30,20,3,1,8
"46","1",1,"SpaceTime",0.333333333333333,19,19,4,2,9,10,1,2,1,9
"46","1",2,"TimeSem",0.222222222222222,1,10,4,2,1,1,10,4,2,1
"46","1",2,"TimeSem",0.222222222222222,24,8,5,2,2,1,20,2,1,2
"46","1",2,"TimeSem",0.222222222222222,21,9,2,1,3,1,15,9,3,3
"46","1",2,"TimeSem",0.222222222222222,1,20,3,1,4,24,8,5,2,4
"46","1",2,"TimeSem",0.222222222222222,24,6,7,3,5,24,15,3,1,5
"46","1",2,"TimeSem",0.222222222222222,21,19,8,3,6,24,6,8,3,6
"46","1",2,"TimeSem",0.222222222222222,24,15,9,3,7,21,9,1,1,7
"46","1",2,"TimeSem",0.222222222222222,21,4,1,1,8,21,19,6,2,8
"46","1",2,"TimeSem",0.222222222222222,1,15,6,2,9,21,4,7,3,9
"46","1",3,"SpaceSem",0.444444444444444,2,9,1,1,1,12,5,8,3,1
"46","1",3,"SpaceSem",0.444444444444444,2,5,3,1,2,2,9,2,1,2
"46","1",3,"SpaceSem",0.444444444444444,2,6,2,1,3,10,13,6,2,3
"46","1",3,"SpaceSem",0.444444444444444,10,16,5,2,4,2,5,3,1,4
"46","1",3,"SpaceSem",0.444444444444444,10,13,6,2,5,10,11,4,2,5
"46","1",3,"SpaceSem",0.444444444444444,10,11,4,2,6,12,1,7,3,6
"46","1",3,"SpaceSem",0.444444444444444,12,5,7,3,7,2,6,1,1,7
"46","1",3,"SpaceSem",0.444444444444444,12,12,8,3,8,10,16,5,2,8
"46","1",3,"SpaceSem",0.444444444444444,12,1,9,3,9,12,12,9,3,9
"46","1",4,"SpaceSemTime",1,27,13,8,3,1,16,18,6,2,1
"46","1",4,"SpaceSemTime",1,27,14,7,3,2,16,20,5,2,2
"46","1",4,"SpaceSemTime",1,27,19,9,3,3,16,12,4,2,3
"46","1",4,"SpaceSemTime",1,16,18,6,2,4,27,13,8,3,4
"46","1",4,"SpaceSemTime",1,16,12,4,2,5,27,19,9,3,5
"46","1",4,"SpaceSemTime",1,16,20,5,2,6,27,14,7,3,6
"46","1",4,"SpaceSemTime",1,34,13,3,1,7,34,13,3,1,7
"46","1",4,"SpaceSemTime",1,34,4,1,1,8,34,12,2,1,8
"46","1",4,"SpaceSemTime",1,34,12,2,1,9,34,4,1,1,9
"46","1",5,"Control",0.111111111111111,13,15,9,3,1,13,4,2,1,1
"46","1",5,"Control",0.111111111111111,8,14,8,3,2,34,20,6,2,2
"46","1",5,"Control",0.111111111111111,34,18,7,3,3,8,14,7,3,3
"46","1",5,"Control",0.111111111111111,34,4,1,1,4,8,16,4,2,4
"46","1",5,"Control",0.111111111111111,8,19,2,1,5,13,15,8,3,5
"46","1",5,"Control",0.111111111111111,34,20,3,1,6,34,4,1,1,6
"46","1",5,"Control",0.111111111111111,13,11,4,2,7,8,19,3,1,7
"46","1",5,"Control",0.111111111111111,13,4,6,2,8,34,18,9,3,8
"46","1",5,"Control",0.111111111111111,8,16,5,2,9,13,11,5,2,9
"46","1",6,"TimeSem",0.555555555555556,30,19,8,3,1,5,10,2,1,1
"46","1",6,"TimeSem",0.555555555555556,5,11,9,3,2,5,17,6,2,2
"46","1",6,"TimeSem",0.555555555555556,3,11,7,3,3,5,11,9,3,3
"46","1",6,"TimeSem",0.555555555555556,30,10,2,1,4,3,9,1,1,4
"46","1",6,"TimeSem",0.555555555555556,5,10,3,1,5,3,11,7,3,5
"46","1",6,"TimeSem",0.555555555555556,5,17,6,2,6,3,2,4,2,6
"46","1",6,"TimeSem",0.555555555555556,3,2,5,2,7,30,19,8,3,7
"46","1",6,"TimeSem",0.555555555555556,3,9,1,1,8,30,9,5,2,8
"46","1",6,"TimeSem",0.555555555555556,30,9,4,2,9,30,10,3,1,9
"46","1",7,"SpaceSemTime",0.444444444444444,6,20,3,1,1,5,1,5,2,1
"46","1",7,"SpaceSemTime",0.444444444444444,6,12,1,1,2,5,13,6,2,2
"46","1",7,"SpaceSemTime",0.444444444444444,6,3,2,1,3,5,14,4,2,3
"46","1",7,"SpaceSemTime",0.444444444444444,5,14,6,2,4,6,20,3,1,4
"46","1",7,"SpaceSemTime",0.444444444444444,14,12,4,2,5,6,12,1,1,5
"46","1",7,"SpaceSemTime",0.444444444444444,14,13,5,2,6,6,3,2,1,6
"46","1",7,"SpaceSemTime",0.444444444444444,5,13,7,3,7,14,12,8,3,7
"46","1",7,"SpaceSemTime",0.444444444444444,5,1,8,3,8,14,13,7,3,8
"46","1",7,"SpaceSemTime",0.444444444444444,14,14,9,3,9,14,14,9,3,9
"46","1",8,"Control",0.111111111111111,11,10,6,2,1,26,4,6,2,1
"46","1",8,"Control",0.111111111111111,28,16,5,2,2,11,12,9,3,2
"46","1",8,"Control",0.111111111111111,11,16,4,2,3,28,8,1,1,3
"46","1",8,"Control",0.111111111111111,26,4,8,3,4,11,10,3,1,4
"46","1",8,"Control",0.111111111111111,11,12,9,3,5,28,16,4,2,5
"46","1",8,"Control",0.111111111111111,28,5,7,3,6,26,17,7,3,6
"46","1",8,"Control",0.111111111111111,26,17,1,1,7,11,16,5,2,7
"46","1",8,"Control",0.111111111111111,28,8,2,1,8,26,6,2,1,8
"46","1",8,"Control",0.111111111111111,26,6,3,1,9,28,5,8,3,9
"46","1",9,"SpaceSem",0.333333333333333,29,1,8,3,1,33,4,4,2,1
"46","1",9,"SpaceSem",0.333333333333333,29,3,7,3,2,29,1,8,3,2
"46","1",9,"SpaceSem",0.333333333333333,29,18,9,3,3,13,9,2,1,3
"46","1",9,"SpaceSem",0.333333333333333,33,11,2,1,4,29,18,9,3,4
"46","1",9,"SpaceSem",0.333333333333333,33,4,1,1,5,33,3,6,2,5
"46","1",9,"SpaceSem",0.333333333333333,33,3,3,1,6,13,3,1,1,6
"46","1",9,"SpaceSem",0.333333333333333,13,20,6,2,7,13,20,3,1,7
"46","1",9,"SpaceSem",0.333333333333333,13,3,5,2,8,33,11,5,2,8
"46","1",9,"SpaceSem",0.333333333333333,13,9,4,2,9,29,3,7,3,9
"46","1",10,"SpaceTime",0.111111111111111,2,8,8,3,1,2,20,7,3,1
"46","1",10,"SpaceTime",0.111111111111111,29,19,7,3,2,29,14,9,3,2
"46","1",10,"SpaceTime",0.111111111111111,29,14,9,3,3,1,19,8,3,3
"46","1",10,"SpaceTime",0.111111111111111,2,1,1,1,4,1,17,1,1,4
"46","1",10,"SpaceTime",0.111111111111111,29,12,2,1,5,29,19,2,1,5
"46","1",10,"SpaceTime",0.111111111111111,1,10,3,1,6,2,8,3,1,6
"46","1",10,"SpaceTime",0.111111111111111,2,20,6,2,7,1,10,5,2,7
"46","1",10,"SpaceTime",0.111111111111111,1,17,5,2,8,2,1,6,2,8
"46","1",10,"SpaceTime",0.111111111111111,1,19,4,2,9,29,12,4,2,9
"46","1",11,"TimeSem",0.444444444444444,10,17,6,2,1,10,4,7,3,1
"46","1",11,"TimeSem",0.444444444444444,6,12,5,2,2,10,17,6,2,2
"46","1",11,"TimeSem",0.444444444444444,25,1,4,2,3,10,14,1,1,3
"46","1",11,"TimeSem",0.444444444444444,25,9,3,1,4,6,1,2,1,4
"46","1",11,"TimeSem",0.444444444444444,6,1,1,1,5,6,12,5,2,5
"46","1",11,"TimeSem",0.444444444444444,6,10,2,1,6,6,10,9,3,6
"46","1",11,"TimeSem",0.444444444444444,10,4,8,3,7,25,6,8,3,7
"46","1",11,"TimeSem",0.444444444444444,25,6,7,3,8,25,1,4,2,8
"46","1",11,"TimeSem",0.444444444444444,10,14,9,3,9,25,9,3,1,9
"46","1",12,"SpaceTime",0.333333333333333,9,5,2,1,1,33,20,1,1,1
"46","1",12,"SpaceTime",0.333333333333333,9,15,5,2,2,6,10,3,1,2
"46","1",12,"SpaceTime",0.333333333333333,9,1,8,3,3,9,1,2,1,3
"46","1",12,"SpaceTime",0.333333333333333,6,10,3,1,4,6,9,7,3,4
"46","1",12,"SpaceTime",0.333333333333333,33,20,7,3,5,9,5,8,3,5
"46","1",12,"SpaceTime",0.333333333333333,6,9,6,2,6,33,1,9,3,6
"46","1",12,"SpaceTime",0.333333333333333,33,15,1,1,7,6,11,4,2,7
"46","1",12,"SpaceTime",0.333333333333333,6,11,4,2,8,9,15,6,2,8
"46","1",12,"SpaceTime",0.333333333333333,33,1,9,3,9,33,15,5,2,9
"46","1",13,"SpaceSem",0.666666666666667,12,16,3,1,1,12,16,3,1,1
"46","1",13,"SpaceSem",0.666666666666667,12,13,2,1,2,14,15,4,2,2
"46","1",13,"SpaceSem",0.666666666666667,12,9,1,1,3,7,14,8,3,3
"46","1",13,"SpaceSem",0.666666666666667,14,11,6,2,4,14,11,6,2,4
"46","1",13,"SpaceSem",0.666666666666667,14,13,5,2,5,12,9,1,1,5
"46","1",13,"SpaceSem",0.666666666666667,14,15,4,2,6,7,12,7,3,6
"46","1",13,"SpaceSem",0.666666666666667,7,17,8,3,7,14,13,5,2,7
"46","1",13,"SpaceSem",0.666666666666667,7,12,9,3,8,7,17,9,3,8
"46","1",13,"SpaceSem",0.666666666666667,7,14,7,3,9,12,13,2,1,9
"46","1",14,"Control",0.555555555555556,27,8,6,2,1,31,9,7,3,1
"46","1",14,"Control",0.555555555555556,10,19,5,2,2,27,15,1,1,2
"46","1",14,"Control",0.555555555555556,31,19,4,2,3,10,19,5,2,3
"46","1",14,"Control",0.555555555555556,31,9,7,3,4,10,4,3,1,4
"46","1",14,"Control",0.555555555555556,10,20,9,3,5,27,7,8,3,5
"46","1",14,"Control",0.555555555555556,31,4,8,3,6,31,19,4,2,6
"46","1",14,"Control",0.555555555555556,10,4,1,1,7,27,8,6,2,7
"46","1",14,"Control",0.555555555555556,27,15,2,1,8,31,4,2,1,8
"46","1",14,"Control",0.555555555555556,27,7,3,1,9,10,20,9,3,9
"46","1",15,"SpaceSemTime",0.666666666666667,20,19,6,2,1,31,17,9,3,1
"46","1",15,"SpaceSemTime",0.666666666666667,20,18,5,2,2,31,20,7,3,2
"46","1",15,"SpaceSemTime",0.666666666666667,20,10,4,2,3,31,16,8,3,3
"46","1",15,"SpaceSemTime",0.666666666666667,25,20,1,1,4,25,10,2,1,4
"46","1",15,"SpaceSemTime",0.666666666666667,25,14,3,1,5,25,14,3,1,5
"46","1",15,"SpaceSemTime",0.666666666666667,25,10,2,1,6,25,20,1,1,6
"46","1",15,"SpaceSemTime",0.666666666666667,31,16,9,3,7,20,10,4,2,7
"46","1",15,"SpaceSemTime",0.666666666666667,31,20,8,3,8,20,18,5,2,8
"46","1",15,"SpaceSemTime",0.666666666666667,31,17,7,3,9,20,19,6,2,9
"46","1",16,"TimeSem",0.222222222222222,23,20,7,3,1,4,10,4,2,1
"46","1",16,"TimeSem",0.222222222222222,3,12,9,3,2,4,13,1,1,2
"46","1",16,"TimeSem",0.222222222222222,4,8,8,3,3,4,8,8,3,3
"46","1",16,"TimeSem",0.222222222222222,4,10,1,1,4,3,5,2,1,4
"46","1",16,"TimeSem",0.222222222222222,3,5,3,1,5,3,11,6,2,5
"46","1",16,"TimeSem",0.222222222222222,3,11,2,1,6,3,12,7,3,6
"46","1",16,"TimeSem",0.222222222222222,4,13,6,2,7,23,3,3,1,7
"46","1",16,"TimeSem",0.222222222222222,23,2,5,2,8,23,2,5,2,8
"46","1",16,"TimeSem",0.222222222222222,23,3,4,2,9,23,20,9,3,9
"46","1",17,"Control",0.333333333333333,13,13,7,3,1,13,13,4,2,1
"46","1",17,"Control",0.333333333333333,13,4,2,1,2,16,7,1,1,2
"46","1",17,"Control",0.333333333333333,30,1,3,1,3,30,5,7,3,3
"46","1",17,"Control",0.333333333333333,13,17,1,1,4,13,4,2,1,4
"46","1",17,"Control",0.333333333333333,30,5,6,2,5,16,6,8,3,5
"46","1",17,"Control",0.333333333333333,30,16,5,2,6,30,16,5,2,6
"46","1",17,"Control",0.333333333333333,16,7,4,2,7,16,8,6,2,7
"46","1",17,"Control",0.333333333333333,16,8,8,3,8,30,1,3,1,8
"46","1",17,"Control",0.333333333333333,16,6,9,3,9,13,17,9,3,9
"46","1",18,"SpaceSemTime",0.222222222222222,29,20,6,2,1,31,7,7,3,1
"46","1",18,"SpaceSemTime",0.222222222222222,31,6,4,2,2,31,1,9,3,2
"46","1",18,"SpaceSemTime",0.222222222222222,31,7,5,2,3,31,6,8,3,3
"46","1",18,"SpaceSemTime",0.222222222222222,15,10,2,1,4,29,11,4,2,4
"46","1",18,"SpaceSemTime",0.222222222222222,31,1,1,1,5,29,6,5,2,5
"46","1",18,"SpaceSemTime",0.222222222222222,15,9,3,1,6,29,20,6,2,6
"46","1",18,"SpaceSemTime",0.222222222222222,29,11,7,3,7,15,9,3,1,7
"46","1",18,"SpaceSemTime",0.222222222222222,29,6,9,3,8,15,10,1,1,8
"46","1",18,"SpaceSemTime",0.222222222222222,15,1,8,3,9,15,1,2,1,9
"46","1",19,"SpaceTime",0,2,20,8,3,1,2,7,1,1,1
"46","1",19,"SpaceTime",0,14,16,3,1,2,19,6,2,1,2
"46","1",19,"SpaceTime",0,2,7,4,2,3,14,17,3,1,3
"46","1",19,"SpaceTime",0,14,17,9,3,4,2,20,6,2,4
"46","1",19,"SpaceTime",0,19,15,7,3,5,14,7,5,2,5
"46","1",19,"SpaceTime",0,19,6,1,1,6,19,13,4,2,6
"46","1",19,"SpaceTime",0,2,12,2,1,7,2,12,7,3,7
"46","1",19,"SpaceTime",0,14,7,6,2,8,19,15,8,3,8
"46","1",19,"SpaceTime",0,19,13,5,2,9,14,16,9,3,9
"46","1",20,"SpaceSem",0.222222222222222,10,2,6,2,1,33,16,7,3,1
"46","1",20,"SpaceSem",0.222222222222222,10,5,4,2,2,27,7,2,1,2
"46","1",20,"SpaceSem",0.222222222222222,10,6,5,2,3,10,2,5,2,3
"46","1",20,"SpaceSem",0.222222222222222,33,16,9,3,4,10,5,4,2,4
"46","1",20,"SpaceSem",0.222222222222222,33,5,8,3,5,27,19,3,1,5
"46","1",20,"SpaceSem",0.222222222222222,33,20,7,3,6,33,20,9,3,6
"46","1",20,"SpaceSem",0.222222222222222,27,7,1,1,7,10,6,6,2,7
"46","1",20,"SpaceSem",0.222222222222222,27,18,3,1,8,27,18,1,1,8
"46","1",20,"SpaceSem",0.222222222222222,27,19,2,1,9,33,5,8,3,9
"46","1",21,"SpaceSemTime",0.444444444444444,9,17,6,2,1,9,1,4,2,1
"46","1",21,"SpaceSemTime",0.444444444444444,9,10,5,2,2,9,17,5,2,2
"46","1",21,"SpaceSemTime",0.444444444444444,9,1,4,2,3,9,10,6,2,3
"46","1",21,"SpaceSemTime",0.444444444444444,3,4,1,1,4,3,4,2,1,4
"46","1",21,"SpaceSemTime",0.444444444444444,3,20,3,1,5,3,20,1,1,5
"46","1",21,"SpaceSemTime",0.444444444444444,3,2,2,1,6,3,2,3,1,6
"46","1",21,"SpaceSemTime",0.444444444444444,33,19,7,3,7,33,19,7,3,7
"46","1",21,"SpaceSemTime",0.444444444444444,33,2,9,3,8,33,15,8,3,8
"46","1",21,"SpaceSemTime",0.444444444444444,33,15,8,3,9,33,2,9,3,9
"46","1",22,"SpaceTime",0.333333333333333,23,15,7,3,1,23,16,6,2,1
"46","1",22,"SpaceTime",0.333333333333333,10,17,9,3,2,10,1,4,2,2
"46","1",22,"SpaceTime",0.333333333333333,29,9,8,3,3,29,16,5,2,3
"46","1",22,"SpaceTime",0.333333333333333,29,16,2,1,4,29,11,2,1,4
"46","1",22,"SpaceTime",0.333333333333333,23,16,1,1,5,10,5,1,1,5
"46","1",22,"SpaceTime",0.333333333333333,29,11,3,1,6,23,11,3,1,6
"46","1",22,"SpaceTime",0.333333333333333,23,11,6,2,7,23,15,7,3,7
"46","1",22,"SpaceTime",0.333333333333333,10,1,5,2,8,29,9,8,3,8
"46","1",22,"SpaceTime",0.333333333333333,10,5,4,2,9,10,17,9,3,9
"46","1",23,"Control",0.777777777777778,13,16,8,3,1,13,16,8,3,1
"46","1",23,"Control",0.777777777777778,15,6,7,3,2,15,4,1,1,2
"46","1",23,"Control",0.777777777777778,16,11,9,3,3,16,6,6,2,3
"46","1",23,"Control",0.777777777777778,16,6,6,2,4,13,20,4,2,4
"46","1",23,"Control",0.777777777777778,13,20,4,2,5,16,7,2,1,5
"46","1",23,"Control",0.777777777777778,15,7,5,2,6,15,6,7,3,6
"46","1",23,"Control",0.777777777777778,13,4,3,1,7,15,7,5,2,7
"46","1",23,"Control",0.777777777777778,16,7,1,1,8,13,4,3,1,8
"46","1",23,"Control",0.777777777777778,15,4,2,1,9,16,11,9,3,9
"46","1",24,"TimeSem",0.777777777777778,13,14,1,1,1,30,19,4,2,1
"46","1",24,"TimeSem",0.777777777777778,22,8,3,1,2,30,2,2,1,2
"46","1",24,"TimeSem",0.777777777777778,30,2,2,1,3,30,14,9,3,3
"46","1",24,"TimeSem",0.777777777777778,22,10,6,2,4,22,10,6,2,4
"46","1",24,"TimeSem",0.777777777777778,30,19,4,2,5,22,9,7,3,5
"46","1",24,"TimeSem",0.777777777777778,13,13,5,2,6,22,8,3,1,6
"46","1",24,"TimeSem",0.777777777777778,22,9,8,3,7,13,13,5,2,7
"46","1",24,"TimeSem",0.777777777777778,13,17,7,3,8,13,14,1,1,8
"46","1",24,"TimeSem",0.777777777777778,30,14,9,3,9,13,17,8,3,9
"46","1",25,"SpaceSem",1,12,6,1,1,1,12,6,1,1,1
"46","1",25,"SpaceSem",1,12,14,3,1,2,3,1,6,2,2
"46","1",25,"SpaceSem",1,12,15,2,1,3,10,7,7,3,3
"46","1",25,"SpaceSem",1,3,1,6,2,4,12,14,3,1,4
"46","1",25,"SpaceSem",1,3,4,4,2,5,10,4,8,3,5
"46","1",25,"SpaceSem",1,3,13,5,2,6,3,13,5,2,6
"46","1",25,"SpaceSem",1,10,4,8,3,7,3,4,4,2,7
"46","1",25,"SpaceSem",1,10,7,7,3,8,12,15,2,1,8
"46","1",25,"SpaceSem",1,10,9,9,3,9,10,9,9,3,9
"46","1",26,"TimeSem",0.555555555555556,28,18,8,3,1,28,10,6,2,1
"46","1",26,"TimeSem",0.555555555555556,17,5,7,3,2,28,20,3,1,2
"46","1",26,"TimeSem",0.555555555555556,21,15,9,3,3,28,18,8,3,3
"46","1",26,"TimeSem",0.555555555555556,28,10,6,2,4,21,1,1,1,4
"46","1",26,"TimeSem",0.555555555555556,21,20,4,2,5,21,20,5,2,5
"46","1",26,"TimeSem",0.555555555555556,17,6,5,2,6,21,15,7,3,6
"46","1",26,"TimeSem",0.555555555555556,21,1,1,1,7,17,6,4,2,7
"46","1",26,"TimeSem",0.555555555555556,28,20,3,1,8,17,5,9,3,8
"46","1",26,"TimeSem",0.555555555555556,17,16,2,1,9,17,16,2,1,9
"46","1",27,"Control",0.111111111111111,10,17,5,2,1,30,19,6,2,1
"46","1",27,"Control",0.111111111111111,10,15,4,2,2,23,14,3,1,2
"46","1",27,"Control",0.111111111111111,10,16,6,2,3,10,15,8,3,3
"46","1",27,"Control",0.111111111111111,30,19,1,1,4,23,2,4,2,4
"46","1",27,"Control",0.111111111111111,23,2,3,1,5,10,16,1,1,5
"46","1",27,"Control",0.111111111111111,23,14,2,1,6,30,14,9,3,6
"46","1",27,"Control",0.111111111111111,30,14,7,3,7,30,8,2,1,7
"46","1",27,"Control",0.111111111111111,23,11,8,3,8,10,17,5,2,8
"46","1",27,"Control",0.111111111111111,30,8,9,3,9,23,11,7,3,9
"46","1",28,"SpaceTime",0.333333333333333,5,8,6,2,1,5,17,1,1,1
"46","1",28,"SpaceTime",0.333333333333333,5,5,4,2,2,19,13,3,1,2
"46","1",28,"SpaceTime",0.333333333333333,19,6,5,2,3,22,5,2,1,3
"46","1",28,"SpaceTime",0.333333333333333,22,5,1,1,4,22,1,9,3,4
"46","1",28,"SpaceTime",0.333333333333333,22,9,3,1,5,5,5,8,3,5
"46","1",28,"SpaceTime",0.333333333333333,5,17,2,1,6,19,8,7,3,6
"46","1",28,"SpaceTime",0.333333333333333,22,1,8,3,7,22,9,4,2,7
"46","1",28,"SpaceTime",0.333333333333333,19,8,7,3,8,19,6,5,2,8
"46","1",28,"SpaceTime",0.333333333333333,19,13,9,3,9,5,8,6,2,9
"46","1",29,"SpaceSemTime",0.444444444444444,34,7,8,3,1,24,3,2,1,1
"46","1",29,"SpaceSemTime",0.444444444444444,34,13,7,3,2,24,17,3,1,2
"46","1",29,"SpaceSemTime",0.444444444444444,34,6,9,3,3,24,4,1,1,3
"46","1",29,"SpaceSemTime",0.444444444444444,16,4,6,2,4,16,9,4,2,4
"46","1",29,"SpaceSemTime",0.444444444444444,16,9,5,2,5,16,4,6,2,5
"46","1",29,"SpaceSemTime",0.444444444444444,16,3,4,2,6,16,3,5,2,6
"46","1",29,"SpaceSemTime",0.444444444444444,24,17,1,1,7,34,7,8,3,7
"46","1",29,"SpaceSemTime",0.444444444444444,24,3,3,1,8,34,6,9,3,8
"46","1",29,"SpaceSemTime",0.444444444444444,24,4,2,1,9,34,13,7,3,9
"46","1",30,"SpaceSem",0.777777777777778,6,16,1,1,1,11,1,6,2,1
"46","1",30,"SpaceSem",0.777777777777778,6,14,3,1,2,25,20,7,3,2
"46","1",30,"SpaceSem",0.777777777777778,6,7,2,1,3,6,14,3,1,3
"46","1",30,"SpaceSem",0.777777777777778,11,1,6,2,4,6,16,1,1,4
"46","1",30,"SpaceSem",0.777777777777778,11,17,4,2,5,11,11,5,2,5
"46","1",30,"SpaceSem",0.777777777777778,11,11,5,2,6,25,18,8,3,6
"46","1",30,"SpaceSem",0.777777777777778,25,20,7,3,7,6,7,2,1,7
"46","1",30,"SpaceSem",0.777777777777778,25,15,8,3,8,25,15,9,3,8
"46","1",30,"SpaceSem",0.777777777777778,25,18,9,3,9,11,17,4,2,9
"47","1",1,"SpaceSemTime",0.777777777777778,4,9,6,2,1,1,4,7,3,1
"47","1",1,"SpaceSemTime",0.777777777777778,4,3,5,2,2,1,19,9,3,2
"47","1",1,"SpaceSemTime",0.777777777777778,4,6,4,2,3,1,17,8,3,3
"47","1",1,"SpaceSemTime",0.777777777777778,22,3,1,1,4,22,3,1,1,4
"47","1",1,"SpaceSemTime",0.777777777777778,22,11,2,1,5,22,17,3,1,5
"47","1",1,"SpaceSemTime",0.777777777777778,22,17,3,1,6,22,11,2,1,6
"47","1",1,"SpaceSemTime",0.777777777777778,1,17,8,3,7,4,3,5,2,7
"47","1",1,"SpaceSemTime",0.777777777777778,1,19,7,3,8,4,9,6,2,8
"47","1",1,"SpaceSemTime",0.777777777777778,1,4,9,3,9,4,6,4,2,9
"47","1",2,"SpaceTime",0.555555555555556,34,5,6,2,1,29,13,3,1,1
"47","1",2,"SpaceTime",0.555555555555556,29,3,5,2,2,34,7,2,1,2
"47","1",2,"SpaceTime",0.555555555555556,18,14,4,2,3,18,9,1,1,3
"47","1",2,"SpaceTime",0.555555555555556,34,13,9,3,4,18,14,4,2,4
"47","1",2,"SpaceTime",0.555555555555556,34,7,7,3,5,29,3,5,2,5
"47","1",2,"SpaceTime",0.555555555555556,29,13,3,1,6,34,5,6,2,6
"47","1",2,"SpaceTime",0.555555555555556,18,9,8,3,7,18,20,8,3,7
"47","1",2,"SpaceTime",0.555555555555556,29,17,1,1,8,29,17,7,3,8
"47","1",2,"SpaceTime",0.555555555555556,18,20,2,1,9,34,13,9,3,9
"47","1",3,"TimeSem",0.444444444444444,4,13,1,1,1,4,13,2,1,1
"47","1",3,"TimeSem",0.444444444444444,11,11,2,1,2,4,2,9,3,2
"47","1",3,"TimeSem",0.444444444444444,10,13,3,1,3,4,6,4,2,3
"47","1",3,"TimeSem",0.444444444444444,11,1,6,2,4,11,16,8,3,4
"47","1",3,"TimeSem",0.444444444444444,10,19,5,2,5,11,11,3,1,5
"47","1",3,"TimeSem",0.444444444444444,4,6,4,2,6,11,1,6,2,6
"47","1",3,"TimeSem",0.444444444444444,4,2,8,3,7,10,19,5,2,7
"47","1",3,"TimeSem",0.444444444444444,10,16,7,3,8,10,16,7,3,8
"47","1",3,"TimeSem",0.444444444444444,11,16,9,3,9,10,13,1,1,9
"47","1",4,"SpaceSem",0.555555555555556,4,19,1,1,1,1,7,7,3,1
"47","1",4,"SpaceSem",0.555555555555556,4,18,2,1,2,9,3,4,2,2
"47","1",4,"SpaceSem",0.555555555555556,4,13,3,1,3,4,19,1,1,3
"47","1",4,"SpaceSem",0.555555555555556,1,7,8,3,4,4,18,2,1,4
"47","1",4,"SpaceSem",0.555555555555556,1,17,7,3,5,9,7,5,2,5
"47","1",4,"SpaceSem",0.555555555555556,1,10,9,3,6,1,17,8,3,6
"47","1",4,"SpaceSem",0.555555555555556,9,2,5,2,7,4,13,3,1,7
"47","1",4,"SpaceSem",0.555555555555556,9,7,6,2,8,9,2,6,2,8
"47","1",4,"SpaceSem",0.555555555555556,9,3,4,2,9,1,10,9,3,9
"47","1",5,"Control",0.444444444444444,34,3,1,1,1,12,13,4,2,1
"47","1",5,"Control",0.444444444444444,12,19,2,1,2,34,11,8,3,2
"47","1",5,"Control",0.444444444444444,33,5,3,1,3,33,5,3,1,3
"47","1",5,"Control",0.444444444444444,33,10,6,2,4,33,10,6,2,4
"47","1",5,"Control",0.444444444444444,34,20,4,2,5,12,7,7,3,5
"47","1",5,"Control",0.444444444444444,33,6,5,2,6,34,3,1,1,6
"47","1",5,"Control",0.444444444444444,34,11,9,3,7,34,20,5,2,7
"47","1",5,"Control",0.444444444444444,12,13,7,3,8,33,6,9,3,8
"47","1",5,"Control",0.444444444444444,12,7,8,3,9,12,19,2,1,9
"47","1",6,"SpaceSem",0.777777777777778,2,5,8,3,1,2,20,9,3,1
"47","1",6,"SpaceSem",0.777777777777778,2,9,7,3,2,31,12,6,2,2
"47","1",6,"SpaceSem",0.777777777777778,2,20,9,3,3,1,4,3,1,3
"47","1",6,"SpaceSem",0.777777777777778,1,10,1,1,4,2,5,8,3,4
"47","1",6,"SpaceSem",0.777777777777778,1,4,3,1,5,31,4,5,2,5
"47","1",6,"SpaceSem",0.777777777777778,1,9,2,1,6,1,9,2,1,6
"47","1",6,"SpaceSem",0.777777777777778,31,12,5,2,7,2,9,7,3,7
"47","1",6,"SpaceSem",0.777777777777778,31,11,4,2,8,31,11,4,2,8
"47","1",6,"SpaceSem",0.777777777777778,31,4,6,2,9,1,10,1,1,9
"47","1",7,"SpaceTime",0.444444444444444,16,1,6,2,1,8,18,3,1,1
"47","1",7,"SpaceTime",0.444444444444444,5,13,5,2,2,16,17,2,1,2
"47","1",7,"SpaceTime",0.444444444444444,8,5,4,2,3,5,8,1,1,3
"47","1",7,"SpaceTime",0.444444444444444,8,18,3,1,4,16,2,7,3,4
"47","1",7,"SpaceTime",0.444444444444444,16,17,1,1,5,5,14,9,3,5
"47","1",7,"SpaceTime",0.444444444444444,5,8,2,1,6,8,20,8,3,6
"47","1",7,"SpaceTime",0.444444444444444,16,2,8,3,7,5,13,5,2,7
"47","1",7,"SpaceTime",0.444444444444444,5,14,7,3,8,8,5,4,2,8
"47","1",7,"SpaceTime",0.444444444444444,8,20,9,3,9,16,1,6,2,9
