"ID","session","trial","condition","item_correct","room_correct","time_correct","cat_correct","rt","cat_pattern","room_pattern","time_pattern","cat_pattern_norm","room_pattern_norm","time_pattern_norm","k3","k4","k5"
"16","1",4,"Control",1,1,0,1,27185,0,0.666666666666667,-0.0166666666666667,0,1,0.491666666666667,1,3,1
"16","1",5,"TimeSem",1,1,0.111111111111111,1,28344,0,0.666666666666667,-0.0666666666666667,0,1,0.466666666666667,1,3,1
"16","1",6,"SpaceSem",0.666666666666667,0.777777777777778,0.444444444444444,0.777777777777778,36907,0.555555555555556,0.666666666666667,0.716666666666667,0.833333333333333,1,0.858333333333333,3,2,3
"16","1",7,"TimeSem",0.111111111111111,0.111111111111111,0.333333333333333,0.333333333333333,30307,0.333333333333333,0.555555555555556,-0.383333333333333,0.5,0.833333333333333,0.308333333333333,1,4,5
"16","1",8,"SpaceTime",0.111111111111111,0.111111111111111,0.111111111111111,0.555555555555556,39991,0.222222222222222,0.333333333333333,-0.366666666666667,0.333333333333333,0.5,0.316666666666667,2,1,4
"16","1",9,"SpaceSemTime",1,1,0.333333333333333,1,22053,0.666666666666667,0.666666666666667,0.466666666666667,1,1,0.733333333333333,3,2,3
"16","1",10,"Control",0.333333333333333,0.333333333333333,0,0.333333333333333,29365,0.222222222222222,0.666666666666667,-0.25,0.333333333333333,1,0.375,1,4,5
"16","1",11,"SpaceSemTime",1,1,0,1,21360,0.666666666666667,0.666666666666667,-0.4,1,1,0.3,3,2,2
"16","1",12,"Control",0.777777777777778,1,0.222222222222222,0.777777777777778,32758,0.222222222222222,0.222222222222222,-0.5,0.333333333333333,0.333333333333333,0.25,2,1,4
"16","1",13,"SpaceSem",0.777777777777778,1,0.111111111111111,1,23498,0.666666666666667,0.666666666666667,0.0666666666666667,1,1,0.533333333333333,3,2,3
"16","1",14,"TimeSem",0.333333333333333,0.333333333333333,0.111111111111111,0.555555555555556,34843,0.333333333333333,0.333333333333333,0.25,0.5,0.5,0.625,2,1,4
"16","1",15,"SpaceTime",0.777777777777778,1,0,0.777777777777778,25558,0,0.666666666666667,0.383333333333333,0,1,0.691666666666667,1,3,1
"16","1",16,"SpaceSem",0.666666666666667,1,0.111111111111111,1,20824,0.666666666666667,0.666666666666667,-0.2,1,1,0.4,3,2,2
"16","1",17,"SpaceSemTime",0.777777777777778,1,0,1,20666,0.666666666666667,0.666666666666667,-0.45,1,1,0.275,3,2,2
"16","1",18,"TimeSem",0.777777777777778,1,0.333333333333333,0.777777777777778,32652,0,0.666666666666667,-0.0333333333333333,0,1,0.483333333333333,1,3,1
"16","1",19,"SpaceTime",0.222222222222222,0.333333333333333,0.222222222222222,0.444444444444444,30672,0.222222222222222,0.666666666666667,0.133333333333333,0.333333333333333,1,0.566666666666667,1,4,5
"16","1",20,"Control",0.777777777777778,0.777777777777778,0,0.777777777777778,29750,0,0.333333333333333,0.133333333333333,0,0.5,0.566666666666667,1,3,1
"16","1",21,"SpaceTime",1,1,0,1,23386,0,0.666666666666667,0.45,0,1,0.725,1,3,1
"16","1",22,"SpaceSemTime",1,1,0.111111111111111,1,23531,0.666666666666667,0.666666666666667,0.883333333333333,1,1,0.941666666666667,3,2,3
"16","1",23,"SpaceSem",1,1,0.333333333333333,1,20796,0.666666666666667,0.666666666666667,0.0833333333333333,1,1,0.541666666666667,3,2,3
"16","1",24,"Control",1,1,0.111111111111111,1,30430,0,0.666666666666667,-0.2,0,1,0.4,1,3,1
"16","1",25,"TimeSem",0.777777777777778,0.777777777777778,0.222222222222222,0.777777777777778,29413,0.222222222222222,0.222222222222222,0.483333333333333,0.333333333333333,0.333333333333333,0.741666666666667,2,1,4
"16","1",26,"Control",1,1,0.111111111111111,1,31456,0,0.666666666666667,-0.133333333333333,0,1,0.433333333333333,1,3,1
"16","1",27,"SpaceSem",0.777777777777778,1,0,1,33027,0.666666666666667,0.666666666666667,-0.1,1,1,0.45,3,2,2
"16","1",28,"SpaceSemTime",0.777777777777778,1,0.111111111111111,1,20982,0.666666666666667,0.666666666666667,0.433333333333333,1,1,0.716666666666667,3,2,3
"16","1",29,"SpaceTime",0.555555555555556,0.555555555555556,0.222222222222222,0.777777777777778,35039,0,0.555555555555556,0.233333333333333,0,0.833333333333333,0.616666666666667,1,3,1
"16","1",30,"TimeSem",0.777777777777778,1,0.111111111111111,0.777777777777778,26437,0,0.666666666666667,0,0,1,0.5,1,3,1
"16","2",31,"SpaceTime",0.333333333333333,0.333333333333333,0,0.333333333333333,26414,0,0.666666666666667,-0.416666666666667,0,1,0.291666666666667,1,3,1
"16","2",32,"SpaceSemTime",1,1,0.111111111111111,1,19969,0.666666666666667,0.666666666666667,-0.933333333333333,1,1,0.0333333333333333,3,2,2
"16","2",33,"TimeSem",1,1,0.222222222222222,1,21921,0,0.666666666666667,0.133333333333333,0,1,0.566666666666667,1,3,1
"16","2",34,"Control",0.555555555555556,1,0,0.555555555555556,24810,0,0.666666666666667,0.216666666666667,0,1,0.608333333333333,1,3,1
"16","2",35,"SpaceSem",1,1,0,1,31722,0.666666666666667,0.666666666666667,0.15,1,1,0.575,3,2,3
"16","2",36,"TimeSem",0,0.111111111111111,0,0,23826,0.222222222222222,0.666666666666667,-0.666666666666667,0.333333333333333,1,0.166666666666667,1,4,5
"16","2",37,"Control",0.777777777777778,1,0.222222222222222,0.777777777777778,29418,0,0.666666666666667,0.216666666666667,0,1,0.608333333333333,1,3,1
"16","2",38,"SpaceSem",1,1,0.111111111111111,1,27506,0.555555555555556,0.222222222222222,0,0.833333333333333,0.333333333333333,0.5,2,1,4
"16","2",39,"SpaceSemTime",1,1,0,1,22303,0.666666666666667,0.666666666666667,0.5,1,1,0.75,3,2,3
"16","2",40,"SpaceTime",0.777777777777778,0.777777777777778,0.222222222222222,0.777777777777778,20027,0.222222222222222,0.666666666666667,0.666666666666667,0.333333333333333,1,0.833333333333333,1,4,5
"16","2",41,"SpaceSemTime",0.555555555555556,0.777777777777778,0,0.777777777777778,28797,0.222222222222222,0.666666666666667,-0.266666666666667,0.333333333333333,1,0.366666666666667,1,4,5
"16","2",42,"SpaceTime",0.777777777777778,0.777777777777778,0.111111111111111,0.777777777777778,19534,0.222222222222222,0.666666666666667,0.516666666666667,0.333333333333333,1,0.758333333333333,1,4,5
"16","2",43,"SpaceSem",1,1,0.222222222222222,1,19253,0.666666666666667,0.666666666666667,-0.05,1,1,0.475,3,2,2
"16","2",44,"TimeSem",0.555555555555556,0.555555555555556,0.222222222222222,0.777777777777778,23797,0.222222222222222,0.666666666666667,0.2,0.333333333333333,1,0.6,1,4,5
"16","2",45,"Control",0.555555555555556,0.777777777777778,0.222222222222222,0.666666666666667,22239,0.222222222222222,0.222222222222222,0.3,0.333333333333333,0.333333333333333,0.65,2,1,4
"16","2",46,"SpaceSemTime",0.333333333333333,0.333333333333333,0.555555555555556,0.333333333333333,24069,0.666666666666667,0.666666666666667,0.916666666666667,1,1,0.958333333333333,3,2,3
"16","2",47,"Control",1,1,0.333333333333333,1,23420,0,0.666666666666667,0.3,0,1,0.65,1,3,1
"16","2",48,"SpaceSem",1,1,0.222222222222222,1,19137,0.666666666666667,0.666666666666667,0.183333333333333,1,1,0.591666666666667,3,2,3
"16","2",49,"TimeSem",0.777777777777778,1,0.111111111111111,0.777777777777778,20837,0,0.666666666666667,0.0333333333333333,0,1,0.516666666666667,1,3,1
"16","2",50,"SpaceTime",0.333333333333333,0.333333333333333,0,0.333333333333333,19936,0,0.666666666666667,-0.5,0,1,0.25,1,3,1
"16","2",51,"SpaceSem",1,1,0,1,17572,0.666666666666667,0.666666666666667,-0.0833333333333333,1,1,0.458333333333333,3,2,2
"16","2",52,"Control",1,1,0,1,17791,0,0.555555555555556,0.116666666666667,0,0.833333333333333,0.558333333333333,1,3,1
"16","2",53,"SpaceTime",0.777777777777778,0.777777777777778,0.111111111111111,0.777777777777778,24184,0,0.222222222222222,0.833333333333333,0,0.333333333333333,0.916666666666667,2,1,4
"16","2",54,"SpaceSemTime",1,1,0,1,18480,0.555555555555556,0.555555555555556,-0.783333333333333,0.833333333333333,0.833333333333333,0.108333333333333,3,2,2
"16","2",55,"TimeSem",0.777777777777778,0.777777777777778,0.111111111111111,0.777777777777778,41705,0.444444444444444,0.666666666666667,0.366666666666667,0.666666666666667,1,0.683333333333333,3,4,3
"16","2",56,"SpaceTime",0.111111111111111,0.111111111111111,0.111111111111111,0.333333333333333,22695,0.333333333333333,0.444444444444444,0.183333333333333,0.5,0.666666666666667,0.591666666666667,2,4,5
"16","2",57,"SpaceSem",1,1,0.111111111111111,1,22475,0.666666666666667,0.666666666666667,0.1,1,1,0.55,3,2,3
"16","2",58,"SpaceSemTime",0.777777777777778,1,0,1,22935,0.222222222222222,0.555555555555556,-0.65,0.333333333333333,0.833333333333333,0.175,1,4,5
"16","2",59,"TimeSem",0.666666666666667,0.777777777777778,0.333333333333333,0.777777777777778,26378,0.444444444444444,0.555555555555556,0.0666666666666667,0.666666666666667,0.833333333333333,0.533333333333333,3,4,5
"16","2",60,"Control",0.666666666666667,0.777777777777778,0.111111111111111,0.777777777777778,24274,0.222222222222222,0.222222222222222,0.0833333333333333,0.333333333333333,0.333333333333333,0.541666666666667,2,1,4
"16","3",61,"SpaceTime",0.111111111111111,0.111111111111111,0.111111111111111,0.333333333333333,37057,0.222222222222222,0.666666666666667,0.0333333333333333,0.333333333333333,1,0.516666666666667,1,4,5
"16","3",62,"TimeSem",0.777777777777778,0.777777777777778,0.111111111111111,0.777777777777778,39805,0.222222222222222,0.222222222222222,-0.266666666666667,0.333333333333333,0.333333333333333,0.366666666666667,2,1,4
"16","3",63,"SpaceSem",1,1,0.333333333333333,1,28431,0.666666666666667,0.666666666666667,0.366666666666667,1,1,0.683333333333333,3,2,3
"16","3",64,"SpaceSemTime",0.333333333333333,0.333333333333333,0,0.333333333333333,27476,0.666666666666667,0.666666666666667,-0.433333333333333,1,1,0.283333333333333,3,2,2
"16","3",65,"Control",0.333333333333333,0.444444444444444,0,0.555555555555556,33389,0.444444444444444,0.555555555555556,-0.0666666666666667,0.666666666666667,0.833333333333333,0.466666666666667,3,4,5
"16","3",66,"SpaceSem",0.333333333333333,0.333333333333333,0,0.333333333333333,32866,0.222222222222222,0.222222222222222,0,0.333333333333333,0.333333333333333,0.5,2,1,4
"16","3",67,"SpaceSemTime",0.444444444444444,1,0,1,29792,0.666666666666667,0.666666666666667,-0.416666666666667,1,1,0.291666666666667,3,2,2
"16","3",68,"Control",0.666666666666667,1,0.222222222222222,0.666666666666667,30558,0,0.666666666666667,0.2,0,1,0.6,1,3,1
"16","3",69,"SpaceTime",0.666666666666667,0.777777777777778,0.111111111111111,0.777777777777778,28999,0.444444444444444,0.666666666666667,0.116666666666667,0.666666666666667,1,0.558333333333333,3,4,5
"16","3",70,"TimeSem",0.555555555555556,0.777777777777778,0.222222222222222,0.555555555555556,27023,0.222222222222222,0.666666666666667,-0.0166666666666667,0.333333333333333,1,0.491666666666667,1,4,5
"16","3",71,"SpaceTime",0.777777777777778,1,0.333333333333333,0.777777777777778,19750,0,0.666666666666667,0.516666666666667,0,1,0.758333333333333,1,3,1
"16","3",72,"Control",1,1,0,1,25875,0,0.666666666666667,-0.1,0,1,0.45,1,3,1
"16","3",73,"SpaceSem",1,1,0.333333333333333,1,23760,0.666666666666667,0.666666666666667,0.0166666666666667,1,1,0.508333333333333,3,2,2
"16","3",74,"SpaceSemTime",1,1,0,1,91344,0.666666666666667,0.666666666666667,-0.883333333333333,1,1,0.0583333333333333,3,2,2
"16","3",75,"TimeSem",1,1,0,1,28623,0.333333333333333,0.222222222222222,-0.416666666666667,0.5,0.333333333333333,0.291666666666667,2,1,4
"16","3",76,"SpaceTime",0.444444444444444,0.444444444444444,0.111111111111111,0.555555555555556,43819,0.444444444444444,0.555555555555556,-0.0666666666666667,0.666666666666667,0.833333333333333,0.466666666666667,3,4,5
"16","3",77,"SpaceSem",0.111111111111111,0.333333333333333,0.111111111111111,0.333333333333333,49844,0.666666666666667,0.666666666666667,-0.0833333333333333,1,1,0.458333333333333,3,2,2
"16","3",78,"SpaceSemTime",0.777777777777778,1,0,1,31646,0.666666666666667,0.666666666666667,-0.866666666666667,1,1,0.0666666666666667,3,2,2
"16","3",79,"Control",0.333333333333333,0.555555555555556,0.222222222222222,0.333333333333333,26954,0,0.666666666666667,-0.416666666666667,0,1,0.291666666666667,1,3,1
"16","3",80,"TimeSem",0.333333333333333,0.333333333333333,0.111111111111111,0.777777777777778,46497,0.222222222222222,0.222222222222222,-0.1,0.333333333333333,0.333333333333333,0.45,2,1,4
"16","3",81,"SpaceSem",0.555555555555556,0.555555555555556,0.111111111111111,0.555555555555556,47227,0.555555555555556,0.666666666666667,0,0.833333333333333,1,0.5,3,2,2
"16","3",82,"SpaceSemTime",0.777777777777778,1,0.555555555555556,1,20021,0.666666666666667,0.666666666666667,0.966666666666667,1,1,0.983333333333333,3,2,3
"16","3",83,"Control",0,0.222222222222222,0.111111111111111,0.777777777777778,26174,0,0.666666666666667,0.483333333333333,0,1,0.741666666666667,1,3,1
"16","3",84,"SpaceTime",0.444444444444444,0.777777777777778,0,0.555555555555556,30240,0.222222222222222,0.555555555555556,0.166666666666667,0.333333333333333,0.833333333333333,0.583333333333333,1,4,5
"16","3",85,"TimeSem",1,1,0.111111111111111,1,28346,0,0.666666666666667,0.166666666666667,0,1,0.583333333333333,1,3,1
"16","3",86,"Control",0.777777777777778,1,0.222222222222222,0.777777777777778,60606,0,0.666666666666667,-0.0666666666666667,0,1,0.466666666666667,1,3,1
"16","3",87,"SpaceTime",0.777777777777778,1,0.111111111111111,0.777777777777778,23895,0,0.666666666666667,0.45,0,1,0.725,1,3,1
"16","3",88,"SpaceSemTime",0.333333333333333,0.333333333333333,0,0.333333333333333,24069,0.666666666666667,0.666666666666667,-0.516666666666667,1,1,0.241666666666667,3,2,2
"16","3",89,"SpaceSem",1,1,0.111111111111111,1,21630,0.555555555555556,0.222222222222222,0.05,0.833333333333333,0.333333333333333,0.525,2,1,4
"16","3",90,"TimeSem",0.777777777777778,1,0.111111111111111,0.777777777777778,29021,0,0.666666666666667,0.133333333333333,0,1,0.566666666666667,1,3,1
"17","1",1,"SpaceTime",0.777777777777778,0.777777777777778,0.222222222222222,0.777777777777778,23925,0.555555555555556,0.222222222222222,0.4,0.833333333333333,0.333333333333333,0.7,2,1,4
"17","1",2,"SpaceSemTime",0.777777777777778,1,0.111111111111111,1,22514,0.666666666666667,0.666666666666667,0.516666666666667,1,1,0.758333333333333,3,2,3
"17","1",3,"SpaceSem",0.666666666666667,1,0.111111111111111,1,21405,0.666666666666667,0.666666666666667,-0.233333333333333,1,1,0.383333333333333,3,2,2
"17","1",4,"Control",0.111111111111111,0.333333333333333,0.111111111111111,0.333333333333333,27255,0.333333333333333,0.333333333333333,0.516666666666667,0.5,0.5,0.758333333333333,2,1,4
"17","1",5,"TimeSem",0.555555555555556,0.777777777777778,0.222222222222222,0.666666666666667,22982,0.222222222222222,0.666666666666667,0.133333333333333,0.333333333333333,1,0.566666666666667,1,4,5
"17","1",6,"SpaceSem",0.222222222222222,1,0.222222222222222,1,23504,0.666666666666667,0.666666666666667,0.0333333333333333,1,1,0.516666666666667,3,2,2
"17","1",7,"Control",0.777777777777778,0.777777777777778,0.111111111111111,0.777777777777778,24474,0.222222222222222,0.222222222222222,-0.0333333333333333,0.333333333333333,0.333333333333333,0.483333333333333,2,1,4
"17","1",8,"SpaceTime",1,1,0.111111111111111,1,20236,0,0.666666666666667,-0.916666666666667,0,1,0.0416666666666667,1,3,1
"17","1",9,"SpaceSemTime",0.555555555555556,1,0,1,26350,0.666666666666667,0.666666666666667,-0.383333333333333,1,1,0.308333333333333,3,2,2
"17","1",10,"TimeSem",0.444444444444444,0.777777777777778,0.333333333333333,0.555555555555556,26444,0.222222222222222,0.222222222222222,0.0166666666666667,0.333333333333333,0.333333333333333,0.508333333333333,2,1,4
"17","1",11,"SpaceTime",0.111111111111111,0.111111111111111,0.222222222222222,0.222222222222222,21213,0,0.666666666666667,-0.8,0,1,0.1,1,3,1
"17","1",12,"TimeSem",0.111111111111111,0.222222222222222,0,0.222222222222222,23590,0,0.222222222222222,-0.116666666666667,0,0.333333333333333,0.441666666666667,2,1,4
"17","1",13,"Control",0.555555555555556,0.666666666666667,0.222222222222222,0.777777777777778,23104,0.222222222222222,0.222222222222222,0.483333333333333,0.333333333333333,0.333333333333333,0.741666666666667,2,1,4
"17","1",14,"SpaceSemTime",0.777777777777778,1,0,1,23088,0.222222222222222,0.444444444444444,-0.5,0.333333333333333,0.666666666666667,0.25,2,4,5
"17","1",15,"SpaceSem",0.555555555555556,1,0,1,20166,0.666666666666667,0.666666666666667,0.15,1,1,0.575,3,2,3
"17","1",16,"SpaceTime",0.444444444444444,0.444444444444444,0.111111111111111,0.555555555555556,21140,0.555555555555556,0.222222222222222,-0.0166666666666667,0.833333333333333,0.333333333333333,0.491666666666667,2,1,4
"17","1",17,"SpaceSemTime",0.777777777777778,1,0,1,23231,0.666666666666667,0.666666666666667,-0.4,1,1,0.3,3,2,2
"17","1",18,"Control",0.333333333333333,0.777777777777778,0.111111111111111,0.444444444444444,19318,0.444444444444444,0.555555555555556,0,0.666666666666667,0.833333333333333,0.5,3,4,5
"17","1",19,"SpaceSem",0.777777777777778,1,0.222222222222222,1,24575,0.222222222222222,0.555555555555556,-0.25,0.333333333333333,0.833333333333333,0.375,1,4,5
"17","1",20,"TimeSem",0.222222222222222,0.444444444444444,0.222222222222222,0.555555555555556,19841,0.222222222222222,0.555555555555556,0.533333333333333,0.333333333333333,0.833333333333333,0.766666666666667,1,4,5
"17","1",21,"SpaceSemTime",0.777777777777778,1,0.111111111111111,1,20878,0.666666666666667,0.666666666666667,0.383333333333333,1,1,0.691666666666667,3,2,3
"17","1",22,"TimeSem",0.444444444444444,0.666666666666667,0.333333333333333,0.555555555555556,25924,0.333333333333333,0.666666666666667,0.25,0.5,1,0.625,1,4,5
"17","1",23,"SpaceSem",0.444444444444444,1,0.222222222222222,1,26796,0.666666666666667,0.666666666666667,0.166666666666667,1,1,0.583333333333333,3,2,3
"17","1",24,"Control",0.777777777777778,1,0,0.777777777777778,24420,0.444444444444444,0.222222222222222,0.45,0.666666666666667,0.333333333333333,0.725,2,1,4
"17","1",25,"SpaceTime",0.555555555555556,0.777777777777778,0,0.555555555555556,26061,0.444444444444444,0.666666666666667,0.216666666666667,0.666666666666667,1,0.608333333333333,3,4,3
"17","1",26,"Control",0.222222222222222,0.222222222222222,0,0.444444444444444,17947,0.222222222222222,0.555555555555556,-0.0833333333333333,0.333333333333333,0.833333333333333,0.458333333333333,1,4,5
"17","1",27,"TimeSem",0.666666666666667,1,0.111111111111111,0.666666666666667,20984,0,0.666666666666667,0,0,1,0.5,1,3,1
"17","1",28,"SpaceTime",0.333333333333333,0.777777777777778,0.111111111111111,0.444444444444444,24461,0.222222222222222,0.222222222222222,0.15,0.333333333333333,0.333333333333333,0.575,2,1,4
"17","1",29,"SpaceSem",0.777777777777778,1,0.111111111111111,1,22635,0.666666666666667,0.666666666666667,-0.166666666666667,1,1,0.416666666666667,3,2,2
"17","1",30,"SpaceSemTime",1,1,0.111111111111111,1,32009,0.666666666666667,0.666666666666667,0.45,1,1,0.725,3,2,3
"17","2",31,"Control",0.777777777777778,1,0.222222222222222,0.777777777777778,20531,0,0.666666666666667,0.1,0,1,0.55,1,3,1
"17","2",32,"TimeSem",0.111111111111111,0.333333333333333,0,0.555555555555556,22857,0,0.666666666666667,0.0333333333333333,0,1,0.516666666666667,1,3,1
"17","2",33,"SpaceSemTime",0.666666666666667,1,0,1,23722,0.666666666666667,0.666666666666667,-0.916666666666667,1,1,0.0416666666666667,3,2,2
"17","2",34,"SpaceSem",0.333333333333333,1,0.111111111111111,1,25963,0.666666666666667,0.666666666666667,-0.25,1,1,0.375,3,2,2
"17","2",35,"SpaceTime",1,1,0,1,24106,0,0.666666666666667,-0.383333333333333,0,1,0.308333333333333,1,3,1
"17","2",36,"Control",0.555555555555556,1,0.111111111111111,0.555555555555556,21408,0.222222222222222,0.222222222222222,0.383333333333333,0.333333333333333,0.333333333333333,0.691666666666667,2,1,4
"17","2",37,"SpaceSemTime",0.444444444444444,1,0.111111111111111,1,21456,0.666666666666667,0.666666666666667,0.45,1,1,0.725,3,2,3
"17","2",38,"SpaceTime",0.777777777777778,0.777777777777778,0.111111111111111,1,20073,0,0.666666666666667,-0.783333333333333,0,1,0.108333333333333,1,3,1
"17","2",39,"SpaceSem",0.444444444444444,1,0,1,22609,0.666666666666667,0.666666666666667,-0.0666666666666667,1,1,0.466666666666667,3,2,2
"17","2",40,"TimeSem",1,1,0.222222222222222,1,20708,0.222222222222222,0.222222222222222,0.1,0.333333333333333,0.333333333333333,0.55,2,1,4
"17","2",41,"SpaceSem",0.555555555555556,0.777777777777778,0,0.777777777777778,20565,0.555555555555556,0.666666666666667,-0.25,0.833333333333333,1,0.375,3,2,2
"17","2",42,"SpaceSemTime",0.333333333333333,0.333333333333333,0,0.333333333333333,22242,0.666666666666667,0.666666666666667,0.466666666666667,1,1,0.733333333333333,3,2,3
"17","2",43,"TimeSem",0.444444444444444,0.555555555555556,0,0.555555555555556,20580,0.333333333333333,0.333333333333333,-0.15,0.5,0.5,0.425,2,1,4
"17","2",44,"Control",0,0.222222222222222,0.111111111111111,0,21311,0.222222222222222,0.666666666666667,-0.0166666666666667,0.333333333333333,1,0.491666666666667,1,4,5
"17","2",45,"SpaceTime",0.222222222222222,0.444444444444444,0,0.333333333333333,21399,0.333333333333333,0.666666666666667,-0.0666666666666667,0.5,1,0.466666666666667,1,4,5
"17","2",46,"TimeSem",0.444444444444444,0.777777777777778,0,0.666666666666667,22621,0.222222222222222,0.222222222222222,-0.35,0.333333333333333,0.333333333333333,0.325,2,1,4
"17","2",47,"SpaceSemTime",0.777777777777778,1,0.111111111111111,1,25399,0.555555555555556,0.222222222222222,0.65,0.833333333333333,0.333333333333333,0.825,2,1,4
"17","2",48,"Control",0.666666666666667,1,0.111111111111111,0.666666666666667,21904,0,0.666666666666667,0.2,0,1,0.6,1,3,1
"17","2",49,"SpaceSem",0.555555555555556,1,0,1,18582,0.666666666666667,0.666666666666667,0.316666666666667,1,1,0.658333333333333,3,2,3
"17","2",50,"SpaceTime",0.777777777777778,1,0.222222222222222,0.777777777777778,28334,0,0.666666666666667,0.866666666666667,0,1,0.933333333333333,1,3,1
"17","2",51,"Control",0.666666666666667,0.777777777777778,0.111111111111111,0.777777777777778,21723,0,0.555555555555556,0.0166666666666667,0,0.833333333333333,0.508333333333333,1,3,1
"17","2",52,"SpaceSemTime",0.777777777777778,1,0,1,21473,0.666666666666667,0.666666666666667,-0.45,1,1,0.275,3,2,2
"17","2",53,"SpaceTime",0.777777777777778,1,0,0.777777777777778,20670,0,0.666666666666667,0.466666666666667,0,1,0.733333333333333,1,3,1
"17","2",54,"TimeSem",0.222222222222222,0.222222222222222,0.333333333333333,0.222222222222222,19865,0.222222222222222,0.666666666666667,0.366666666666667,0.333333333333333,1,0.683333333333333,1,4,5
"17","2",55,"SpaceSem",0.555555555555556,0.777777777777778,0,0.777777777777778,21447,0.555555555555556,0.666666666666667,-0.0333333333333333,0.833333333333333,1,0.483333333333333,3,2,2
"17","2",56,"Control",0.555555555555556,0.666666666666667,0,0.777777777777778,24660,0.222222222222222,0.222222222222222,-0.45,0.333333333333333,0.333333333333333,0.275,2,1,4
"17","2",57,"SpaceSemTime",1,1,0,1,19684,0.666666666666667,0.666666666666667,-0.916666666666667,1,1,0.0416666666666667,3,2,2
"17","2",58,"TimeSem",0.666666666666667,0.777777777777778,0,0.777777777777778,20160,0.222222222222222,0.222222222222222,0.233333333333333,0.333333333333333,0.333333333333333,0.616666666666667,2,1,4
"17","2",59,"SpaceTime",0.666666666666667,1,0.444444444444444,0.666666666666667,23216,0,0.666666666666667,0.883333333333333,0,1,0.941666666666667,1,3,1
"17","2",60,"SpaceSem",0.666666666666667,1,0.222222222222222,1,24497,0.666666666666667,0.666666666666667,-0.216666666666667,1,1,0.391666666666667,3,2,2
"17","3",61,"SpaceSem",0.666666666666667,1,0,1,21909,0.555555555555556,0.555555555555556,0.216666666666667,0.833333333333333,0.833333333333333,0.608333333333333,3,2,3
"17","3",62,"Control",0.333333333333333,1,0,0.333333333333333,23015,0,0.666666666666667,0.0666666666666667,0,1,0.533333333333333,1,3,1
"17","3",63,"SpaceTime",0.777777777777778,1,0.111111111111111,0.777777777777778,51710,0,0.666666666666667,-0.9,0,1,0.05,1,3,1
"17","3",64,"SpaceSemTime",1,1,0,1,21237,0.666666666666667,0.666666666666667,0.366666666666667,1,1,0.683333333333333,3,2,3
"17","3",65,"TimeSem",0.555555555555556,0.777777777777778,0.222222222222222,0.666666666666667,28873,0.444444444444444,0.666666666666667,0.0666666666666667,0.666666666666667,1,0.533333333333333,3,4,5
"17","3",66,"SpaceTime",0.444444444444444,1,0,0.444444444444444,22248,0,0.666666666666667,-0.45,0,1,0.275,1,3,1
"17","3",67,"SpaceSemTime",0.666666666666667,1,0,1,20267,0.666666666666667,0.666666666666667,-0.45,1,1,0.275,3,2,2
"17","3",68,"Control",0.555555555555556,0.777777777777778,0,0.555555555555556,23735,0.222222222222222,0.666666666666667,0.45,0.333333333333333,1,0.725,1,4,5
"17","3",69,"SpaceSem",0.777777777777778,1,0.222222222222222,1,18768,0.666666666666667,0.666666666666667,0.0333333333333333,1,1,0.516666666666667,3,2,2
"17","3",70,"TimeSem",0.444444444444444,0.777777777777778,0,0.555555555555556,20097,0.444444444444444,0.222222222222222,-0.366666666666667,0.666666666666667,0.333333333333333,0.316666666666667,2,1,4
"17","3",71,"SpaceSemTime",0.777777777777778,1,0,1,20799,0.666666666666667,0.666666666666667,-0.433333333333333,1,1,0.283333333333333,3,2,2
"17","3",72,"SpaceSem",0.666666666666667,1,0,1,22199,0.666666666666667,0.666666666666667,-0.133333333333333,1,1,0.433333333333333,3,2,2
"17","3",73,"TimeSem",0.666666666666667,0.777777777777778,0.333333333333333,0.777777777777778,19058,0.555555555555556,0.222222222222222,0.9,0.833333333333333,0.333333333333333,0.95,2,1,4
"17","3",74,"SpaceTime",0.333333333333333,0.555555555555556,0,0.333333333333333,19546,0.222222222222222,0.666666666666667,0.166666666666667,0.333333333333333,1,0.583333333333333,1,4,5
"17","3",75,"Control",0,0.111111111111111,0.222222222222222,0.333333333333333,19969,0.444444444444444,0.666666666666667,0.366666666666667,0.666666666666667,1,0.683333333333333,3,4,3
"17","3",76,"SpaceSemTime",0.777777777777778,1,0,1,20324,0.666666666666667,0.666666666666667,-0.483333333333333,1,1,0.258333333333333,3,2,2
"17","3",77,"SpaceTime",0,0.222222222222222,0,0.222222222222222,17475,0.222222222222222,0.555555555555556,0.183333333333333,0.333333333333333,0.833333333333333,0.591666666666667,1,4,5
"17","3",78,"TimeSem",0.777777777777778,1,0,0.777777777777778,17360,0,0.666666666666667,-0.15,0,1,0.425,1,3,1
"17","3",79,"Control",0.777777777777778,1,0,0.777777777777778,20986,0.222222222222222,0.555555555555556,0.0833333333333333,0.333333333333333,0.833333333333333,0.541666666666667,1,4,5
"17","3",80,"SpaceSem",0.777777777777778,1,0.111111111111111,1,20084,0.666666666666667,0.666666666666667,0.133333333333333,1,1,0.566666666666667,3,2,3
"17","3",81,"Control",0.222222222222222,0.444444444444444,0.111111111111111,0.444444444444444,18973,0,0.555555555555556,0.766666666666667,0,0.833333333333333,0.883333333333333,1,3,1
"17","3",82,"SpaceSemTime",1,1,0,1,20778,0.666666666666667,0.666666666666667,-0.466666666666667,1,1,0.266666666666667,3,2,2
"17","3",83,"TimeSem",1,1,0,1,20887,0,0.666666666666667,0,0,1,0.5,1,3,1
